Subdistrict_Code,Subdistrict_Name,District_Code,District_Name,Province_Code,Province_Name
580201,ขุนยวม,5802,ขุนยวม,58,แม่ฮ่องสอน
580202,แม่เงา,5802,ขุนยวม,58,แม่ฮ่องสอน
580203,เมืองปอน,5802,ขุนยวม,58,แม่ฮ่องสอน
580204,แม่ยวมน้อย,5802,ขุนยวม,58,แม่ฮ่องสอน
580205,แม่กิ๊,5802,ขุนยวม,58,แม่ฮ่องสอน
580206,แม่อูคอ,5802,ขุนยวม,58,แม่ฮ่องสอน
580301,เวียงใต้,5803,ปาย,58,แม่ฮ่องสอน
580302,เวียงเหนือ,5803,ปาย,58,แม่ฮ่องสอน
580303,แม่นาเติง,5803,ปาย,58,แม่ฮ่องสอน
580304,แม่ฮี้,5803,ปาย,58,แม่ฮ่องสอน
580305,ทุ่งยาว,5803,ปาย,58,แม่ฮ่องสอน
580306,เมืองแปง,5803,ปาย,58,แม่ฮ่องสอน
580307,โป่งสา,5803,ปาย,58,แม่ฮ่องสอน
580401,บ้านกาศ,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580402,แม่สะเรียง,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580403,แม่คง,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580404,แม่เหาะ,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580405,แม่ยวม,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580406,เสาหิน,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580408,ป่าแป๋,5804,แม่สะเรียง,58,แม่ฮ่องสอน
580501,แม่ลาน้อย,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580502,แม่ลาหลวง,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580503,ท่าผาปุ้ม,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580504,แม่โถ,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580505,ห้วยห้อม,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580506,แม่นาจาง,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580507,สันติคีรี,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580508,ขุนแม่ลาน้อย,5805,แม่ลาน้อย,58,แม่ฮ่องสอน
580601,สบเมย,5806,สบเมย,58,แม่ฮ่องสอน
580602,แม่คะตวน,5806,สบเมย,58,แม่ฮ่องสอน
580603,กองก๋อย,5806,สบเมย,58,แม่ฮ่องสอน
580604,แม่สวด,5806,สบเมย,58,แม่ฮ่องสอน
580605,ป่าโปง,5806,สบเมย,58,แม่ฮ่องสอน
580606,แม่สามแลบ,5806,สบเมย,58,แม่ฮ่องสอน
580701,สบป่อง,5807,ปางมะผ้า,58,แม่ฮ่องสอน
580702,ปางมะผ้า,5807,ปางมะผ้า,58,แม่ฮ่องสอน
580703,ถ้ำลอด,5807,ปางมะผ้า,58,แม่ฮ่องสอน
580704,นาปู่ป้อม,5807,ปางมะผ้า,58,แม่ฮ่องสอน
600101,ปากน้ำโพ,6001,เมืองนครสวรรค์,60,นครสวรรค์
600102,กลางแดด,6001,เมืองนครสวรรค์,60,นครสวรรค์
600103,เกรียงไกร,6001,เมืองนครสวรรค์,60,นครสวรรค์
600104,แควใหญ่,6001,เมืองนครสวรรค์,60,นครสวรรค์
600105,ตะเคียนเลื่อน,6001,เมืองนครสวรรค์,60,นครสวรรค์
600106,นครสวรรค์ตก,6001,เมืองนครสวรรค์,60,นครสวรรค์
600107,นครสวรรค์ออก,6001,เมืองนครสวรรค์,60,นครสวรรค์
600108,บางพระหลวง,6001,เมืองนครสวรรค์,60,นครสวรรค์
600109,บางม่วง,6001,เมืองนครสวรรค์,60,นครสวรรค์
600110,บ้านมะเกลือ,6001,เมืองนครสวรรค์,60,นครสวรรค์
600111,บ้านแก่ง,6001,เมืองนครสวรรค์,60,นครสวรรค์
600112,พระนอน,6001,เมืองนครสวรรค์,60,นครสวรรค์
600113,วัดไทร,6001,เมืองนครสวรรค์,60,นครสวรรค์
600114,หนองกรด,6001,เมืองนครสวรรค์,60,นครสวรรค์
600115,หนองกระโดน,6001,เมืองนครสวรรค์,60,นครสวรรค์
600116,หนองปลิง,6001,เมืองนครสวรรค์,60,นครสวรรค์
600117,บึงเสนาท,6001,เมืองนครสวรรค์,60,นครสวรรค์
600201,โกรกพระ,6002,โกรกพระ,60,นครสวรรค์
600202,ยางตาล,6002,โกรกพระ,60,นครสวรรค์
600203,บางมะฝ่อ,6002,โกรกพระ,60,นครสวรรค์
600204,บางประมุง,6002,โกรกพระ,60,นครสวรรค์
600205,นากลาง,6002,โกรกพระ,60,นครสวรรค์
600206,ศาลาแดง,6002,โกรกพระ,60,นครสวรรค์
600207,เนินกว้าว,6002,โกรกพระ,60,นครสวรรค์
600208,เนินศาลา,6002,โกรกพระ,60,นครสวรรค์
600209,หาดสูง,6002,โกรกพระ,60,นครสวรรค์
600301,ชุมแสง,6003,ชุมแสง,60,นครสวรรค์
600302,ทับกฤช,6003,ชุมแสง,60,นครสวรรค์
600303,พิกุล,6003,ชุมแสง,60,นครสวรรค์
600304,เกยไชย,6003,ชุมแสง,60,นครสวรรค์
600305,ท่าไม้,6003,ชุมแสง,60,นครสวรรค์
600306,บางเคียน,6003,ชุมแสง,60,นครสวรรค์
600307,หนองกระเจา,6003,ชุมแสง,60,นครสวรรค์
600308,พันลาน,6003,ชุมแสง,60,นครสวรรค์
600309,โคกหม้อ,6003,ชุมแสง,60,นครสวรรค์
600310,ไผ่สิงห์,6003,ชุมแสง,60,นครสวรรค์
600311,ฆะมัง,6003,ชุมแสง,60,นครสวรรค์
600312,ทับกฤชใต้,6003,ชุมแสง,60,นครสวรรค์
600401,หนองบัว,6004,หนองบัว,60,นครสวรรค์
600402,หนองกลับ,6004,หนองบัว,60,นครสวรรค์
600403,ธารทหาร,6004,หนองบัว,60,นครสวรรค์
600404,ห้วยร่วม,6004,หนองบัว,60,นครสวรรค์
600405,ห้วยถั่วใต้,6004,หนองบัว,60,นครสวรรค์
600406,ห้วยถั่วเหนือ,6004,หนองบัว,60,นครสวรรค์
600407,ห้วยใหญ่,6004,หนองบัว,60,นครสวรรค์
600408,ทุ่งทอง,6004,หนองบัว,60,นครสวรรค์
600409,วังบ่อ,6004,หนองบัว,60,นครสวรรค์
600501,ท่างิ้ว,6005,บรรพตพิสัย,60,นครสวรรค์
600502,บางตาหงาย,6005,บรรพตพิสัย,60,นครสวรรค์
600503,หูกวาง,6005,บรรพตพิสัย,60,นครสวรรค์
600504,อ่างทอง,6005,บรรพตพิสัย,60,นครสวรรค์
600505,บ้านแดน,6005,บรรพตพิสัย,60,นครสวรรค์
600506,บางแก้ว,6005,บรรพตพิสัย,60,นครสวรรค์
600507,ตาขีด,6005,บรรพตพิสัย,60,นครสวรรค์
600508,ตาสัง,6005,บรรพตพิสัย,60,นครสวรรค์
600509,ด่านช้าง,6005,บรรพตพิสัย,60,นครสวรรค์
600510,หนองกรด,6005,บรรพตพิสัย,60,นครสวรรค์
600511,หนองตางู,6005,บรรพตพิสัย,60,นครสวรรค์
600512,บึงปลาทู,6005,บรรพตพิสัย,60,นครสวรรค์
600513,เจริญผล,6005,บรรพตพิสัย,60,นครสวรรค์
600601,มหาโพธิ,6006,เก้าเลี้ยว,60,นครสวรรค์
600602,เก้าเลี้ยว,6006,เก้าเลี้ยว,60,นครสวรรค์
600603,หนองเต่า,6006,เก้าเลี้ยว,60,นครสวรรค์
600604,เขาดิน,6006,เก้าเลี้ยว,60,นครสวรรค์
600605,หัวดง,6006,เก้าเลี้ยว,60,นครสวรรค์
600701,ตาคลี,6007,ตาคลี,60,นครสวรรค์
600702,ช่องแค,6007,ตาคลี,60,นครสวรรค์
