Week,Year,addrcode,rainfall
51,2014,100106,0.19
51,2014,103903,0.19
51,2014,103303,0.19
51,2014,102201,0.1
51,2014,101505,0.1
51,2014,103101,0.38
51,2014,103202,0.19
51,2014,103504,0.38
51,2014,102302,0.16
51,2014,101204,0.22
51,2014,102402,0.38
51,2014,103503,0.38
51,2014,102401,0.22
51,2014,104701,0.19
51,2014,101504,0.1
51,2014,101203,0.22
51,2014,101804,0.19
51,2014,101503,0.1
51,2014,102803,0.19
51,2014,103502,0.1
51,2014,104902,0.38
51,2014,104602,0.24
51,2014,104504,1.09
52,2014,104605,0.1
52,2014,100301,0.03
52,2014,103001,0.09
52,2014,103902,0.09
52,2014,101104,0.09
52,2014,101602,0.03
52,2014,100308,0.05
52,2014,103602,0.35
52,2014,100304,0.37
52,2014,104401,0.04
52,2014,104003,0.38
52,2014,105001,0.1
52,2014,104301,0.05
52,2014,104901,0.09
6,2018,104605,1.99
6,2018,100301,2.13
6,2018,103001,3.04
6,2018,103902,1.39
6,2018,101104,0.76
6,2018,101602,13.69
6,2018,100308,0.8
6,2018,103602,0.5
6,2018,100304,1.34
6,2018,104401,1.87
6,2018,104003,0.15
6,2018,105001,0.05
6,2018,104301,3.12
6,2018,104901,0.05
16,2018,100508,1.28
16,2018,104604,0.94
16,2018,103704,1.63
16,2018,100108,4.08
16,2018,102005,4.08
16,2018,100101,4.08
16,2018,103701,1.63
16,2018,100112,4.08
16,2018,100110,1.63
16,2018,103702,1.63
16,2018,100109,4.08
16,2018,102004,4.08
16,2018,101702,1.63
16,2018,100805,1.63
16,2018,104601,0.94
16,2018,104203,1.28
16,2018,104202,1.28
16,2018,104101,1.76
16,2018,100302,0.91
16,2018,100502,1.28
16,2018,100306,0.91
16,2018,104102,1.76
16,2018,100111,1.63
16,2018,100107,1.63
16,2018,101904,4.08
16,2018,101907,4.08
16,2018,104603,0.94
16,2018,103703,1.63
16,2018,100305,0.91
16,2018,103002,1.76
16,2018,104302,1.28
16,2018,101002,0.94
16,2018,103802,1.28
16,2018,102902,1.76
16,2018,100303,1.46
16,2018,103604,1.92
16,2018,101601,4.08
16,2018,100801,1.63
16,2018,102208,4.08
16,2018,101302,1.63
16,2018,104502,1.02
16,2018,104802,4.43
16,2018,102601,1.63
16,2018,104503,1.02
16,2018,101903,4.08
16,2018,100307,0.69
16,2018,103004,1.76
16,2018,102704,1.28
16,2018,102901,1.76
16,2018,101801,4.08
16,2018,103201,1.02
16,2018,100401,1.63
16,2018,100204,1.63
16,2018,103605,2.25
16,2018,104201,2.25
16,2018,100203,1.63
16,2018,100608,1.02
16,2018,101105,0.69
16,2018,102007,4.08
16,2018,101106,0.69
16,2018,100405,1.63
16,2018,101101,0.81
16,2018,100404,1.63
16,2018,104002,4.43
16,2018,102705,1.28
16,2018,103801,1.28
16,2018,101001,0.94
16,2018,103003,1.76
16,2018,103005,1.76
16,2018,100601,1.02
16,2018,102701,1.02
16,2018,102502,1.76
16,2018,101704,1.63
16,2018,102303,4.43
16,2018,101802,1.63
16,2018,101502,4.08
16,2018,102206,4.08
16,2018,103302,1.63
16,2018,100702,1.63
16,2018,100703,1.63
16,2018,100704,1.63
16,2018,103901,1.63
16,2018,100102,4.08
16,2018,102209,4.08
16,2018,100403,1.63
16,2018,104501,1.63
16,2018,102202,4.08
16,2018,100402,1.63
16,2018,100206,1.63
16,2018,101902,4.08
16,2018,102501,4.08
16,2018,101401,1.63
16,2018,103102,1.63
16,2018,103203,1.1
16,2018,101701,1.63
16,2018,102503,4.08
16,2018,102105,2.5
16,2018,101506,4.08
16,2018,104001,3.83
16,2018,104004,4.71
16,2018,103501,3.83
16,2018,100905,1.1
16,2018,103103,2.52
16,2018,102210,4.08
16,2018,102207,4.08
16,2018,100104,1.63
16,2018,103301,1.63
16,2018,102009,4.08
16,2018,100202,1.63
16,2018,102504,4.08
16,2018,101103,0.81
16,2018,100201,1.63
16,2018,101901,4.08
16,2018,101905,4.08
16,2018,101102,0.81
16,2018,102006,4.08
16,2018,104801,4.43
16,2018,100701,1.63
16,2018,100802,1.63
16,2018,100103,4.08
16,2018,103401,1.02
16,2018,101501,4.08
16,2018,101303,1.63
16,2018,102107,3.83
16,2018,102802,1.63
16,2018,101507,4.08
16,2018,101803,1.63
16,2018,101301,1.63
16,2018,102801,1.63
16,2018,100803,1.63
16,2018,100105,4.08
16,2018,100804,1.63
16,2018,100106,1.63
16,2018,103903,1.63
16,2018,103303,1.63
16,2018,102201,4.08
16,2018,101505,4.08
16,2018,103101,3.83
16,2018,103202,1.1
16,2018,103504,3.83
16,2018,102302,4.71
16,2018,101204,2.52
16,2018,102402,3.83
16,2018,103503,3.83
16,2018,102401,2.52
16,2018,104701,1.1
16,2018,101504,4.08
16,2018,101203,2.52
16,2018,101804,1.63
16,2018,101503,4.08
16,2018,102803,1.63
16,2018,103502,4.08
16,2018,104902,3.83
16,2018,104602,0.94
16,2018,104504,1.02
15,2018,104605,10.71
15,2018,100301,18.34
15,2018,103001,12.95
15,2018,103902,10.51
15,2018,101104,8.73
15,2018,101602,13.1
15,2018,100308,17.52
15,2018,103602,25.63
15,2018,100304,40.64
15,2018,104401,8.74
15,2018,104003,13.3
15,2018,105001,9.07
15,2018,104301,9.95
15,2018,104901,10.46
8,2015,104605,0
8,2015,100301,0
8,2015,103001,0.08
8,2015,103902,0.09
8,2015,101104,0
8,2015,101602,0.32
8,2015,100308,0
8,2015,103602,0.07
8,2015,100304,0
8,2015,104401,0
8,2015,104003,0.07
8,2015,105001,0.04
8,2015,104301,0
8,2015,104901,0.17
21,2017,104605,42.88
21,2017,100301,42.9
21,2017,103001,42.8
21,2017,103902,42.09
21,2017,101104,40.65
21,2017,101602,42.41
21,2017,100308,40.9
21,2017,103602,40.7
21,2017,100304,40.67
21,2017,104401,42.02
21,2017,104003,42.89
21,2017,105001,45.46
21,2017,104301,40.27
21,2017,104901,45.46
22,2017,100508,31.82
22,2017,104604,31.26
22,2017,103704,27.21
22,2017,100108,24.39
22,2017,102005,24.39
22,2017,100101,24.39
22,2017,103701,27.21
22,2017,100112,24.39
22,2017,100110,27.21
22,2017,103702,27.21
22,2017,100109,24.39
22,2017,102004,24.39
22,2017,101702,27.21
22,2017,100805,27.21
22,2017,104601,31.26
22,2017,104203,31.82
22,2017,104202,31.82
22,2017,104101,30.38
22,2017,100302,37.94
22,2017,100502,31.82
22,2017,100306,37.94
22,2017,104102,30.38
22,2017,100111,27.21
22,2017,100107,27.21
22,2017,101904,24.39
22,2017,101907,24.39
22,2017,104603,31.26
22,2017,103703,27.21
22,2017,100305,37.94
22,2017,103002,30.38
22,2017,104302,31.82
22,2017,101002,31.26
22,2017,103802,31.82
22,2017,102902,30.38
22,2017,100303,90.13
22,2017,103604,49.88
22,2017,101601,24.39
22,2017,100801,27.21
22,2017,102208,24.39
22,2017,101302,27.21
22,2017,104502,26.25
22,2017,104802,21.39
22,2017,102601,27.21
22,2017,104503,26.25
22,2017,101903,24.39
22,2017,100307,27.64
22,2017,103004,30.38
22,2017,102704,31.82
22,2017,102901,30.38
22,2017,101801,24.39
22,2017,103201,26.25
22,2017,100401,27.21
22,2017,100204,27.21
22,2017,103605,62.55
22,2017,104201,62.55
22,2017,100203,27.21
22,2017,100608,26.25
22,2017,101105,27.64
22,2017,102007,24.39
22,2017,101106,27.64
22,2017,100405,27.21
22,2017,101101,26.75
22,2017,100404,27.21
22,2017,104002,21.39
22,2017,102705,31.82
22,2017,103801,31.82
22,2017,101001,31.26
22,2017,103003,30.38
22,2017,103005,30.38
22,2017,100601,26.25
22,2017,102701,26.25
22,2017,102502,30.38
22,2017,101704,27.21
22,2017,102303,21.39
22,2017,101802,27.21
22,2017,101502,24.39
22,2017,102206,24.39
22,2017,103302,27.21
22,2017,100702,27.21
22,2017,100703,27.21
22,2017,100704,27.21
22,2017,103901,27.21
22,2017,100102,24.39
22,2017,102209,24.39
22,2017,100403,27.21
22,2017,104501,27.21
22,2017,102202,24.39
22,2017,100402,27.21
22,2017,100206,27.21
22,2017,101902,24.39
22,2017,102501,24.39
22,2017,101401,27.21
22,2017,103102,27.21
22,2017,103203,26.48
22,2017,101701,27.21
22,2017,102503,24.39
22,2017,102105,34.29
22,2017,101506,24.39
22,2017,104001,24.37
22,2017,104004,21.19
22,2017,103501,24.37
22,2017,100905,26.48
22,2017,103103,25.84
22,2017,102210,24.39
22,2017,102207,24.39
22,2017,100104,27.21
22,2017,103301,27.21
22,2017,102009,24.39
22,2017,100202,27.21
22,2017,102504,24.39
22,2017,101103,26.75
22,2017,100201,27.21
22,2017,101901,24.39
22,2017,101905,24.39
22,2017,101102,26.75
22,2017,102006,24.39
22,2017,104801,21.39
22,2017,100701,27.21
22,2017,100802,27.21
22,2017,100103,24.39
22,2017,103401,26.25
22,2017,101501,24.39
22,2017,101303,27.21
22,2017,102107,24.37
22,2017,102802,27.21
22,2017,101507,24.39
22,2017,101803,27.21
22,2017,101301,27.21
22,2017,102801,27.21
22,2017,100803,27.21
22,2017,100105,24.39
22,2017,100804,27.21
22,2017,100106,27.21
22,2017,103903,27.21
22,2017,103303,27.21
22,2017,102201,24.39
22,2017,101505,24.39
22,2017,103101,24.37
22,2017,103202,26.48
22,2017,103504,24.37
22,2017,102302,21.19
22,2017,101204,25.84
22,2017,102402,24.37
22,2017,103503,24.37
22,2017,102401,25.84
22,2017,104701,26.48
22,2017,101504,24.39
22,2017,101203,25.84
22,2017,101804,27.21
22,2017,101503,24.39
22,2017,102803,27.21
22,2017,103502,24.39
22,2017,104902,24.37
22,2017,104602,31.26
22,2017,104504,26.25
14,2015,100508,0
14,2015,104604,0
14,2015,103704,0
14,2015,100108,0
14,2015,102005,0
14,2015,100101,0
14,2015,103701,0
14,2015,100112,0
14,2015,100110,0
14,2015,103702,0
14,2015,100109,0
14,2015,102004,0
14,2015,101702,0
14,2015,100805,0
14,2015,104601,0
14,2015,104203,0
14,2015,104202,0
14,2015,104101,0
14,2015,100302,0
14,2015,100502,0
14,2015,100306,0
14,2015,104102,0
14,2015,100111,0
14,2015,100107,0
14,2015,101904,0
14,2015,101907,0
14,2015,104603,0
14,2015,103703,0
14,2015,100305,0
14,2015,103002,0
14,2015,104302,0
14,2015,101002,0
14,2015,103802,0
14,2015,102902,0
14,2015,100303,0
14,2015,103604,0
14,2015,101601,0
14,2015,100801,0
14,2015,102208,0
14,2015,101302,0
14,2015,104502,0
14,2015,104802,0
14,2015,102601,0
14,2015,104503,0
14,2015,101903,0
14,2015,100307,0
14,2015,103004,0
14,2015,102704,0
14,2015,102901,0
14,2015,101801,0
14,2015,103201,0
14,2015,100401,0
14,2015,100204,0
14,2015,103605,0
14,2015,104201,0
14,2015,100203,0
14,2015,100608,0
14,2015,101105,0
14,2015,102007,0
14,2015,101106,0
14,2015,100405,0
14,2015,101101,0
14,2015,100404,0
14,2015,104002,0
14,2015,102705,0
14,2015,103801,0
14,2015,101001,0
14,2015,103003,0
14,2015,103005,0
14,2015,100601,0
14,2015,102701,0
14,2015,102502,0
14,2015,101704,0
14,2015,102303,0
14,2015,101802,0
14,2015,101502,0
14,2015,102206,0
14,2015,103302,0
14,2015,100702,0
14,2015,100703,0
14,2015,100704,0
14,2015,103901,0
14,2015,100102,0
14,2015,102209,0
14,2015,100403,0
14,2015,104501,0
14,2015,102202,0
14,2015,100402,0
14,2015,100206,0
14,2015,101902,0
14,2015,102501,0
14,2015,101401,0
14,2015,103102,0
14,2015,103203,0
14,2015,101701,0
14,2015,102503,0
14,2015,102105,0
14,2015,101506,0
14,2015,104001,0
14,2015,104004,0
14,2015,103501,0
14,2015,100905,0
14,2015,103103,0
14,2015,102210,0
14,2015,102207,0
14,2015,100104,0
14,2015,103301,0
14,2015,102009,0
14,2015,100202,0
14,2015,102504,0
14,2015,101103,0
14,2015,100201,0
14,2015,101901,0
14,2015,101905,0
14,2015,101102,0
14,2015,102006,0
14,2015,104801,0
14,2015,100701,0
14,2015,100802,0
14,2015,100103,0
14,2015,103401,0
14,2015,101501,0
14,2015,101303,0
14,2015,102107,0
14,2015,102802,0
14,2015,101507,0
14,2015,101803,0
14,2015,101301,0
14,2015,102801,0
14,2015,100803,0
14,2015,100105,0
14,2015,100804,0
14,2015,100106,0
14,2015,103903,0
14,2015,103303,0
14,2015,102201,0
14,2015,101505,0
14,2015,103101,0
14,2015,103202,0
14,2015,103504,0
14,2015,102302,0
14,2015,101204,0
14,2015,102402,0
14,2015,103503,0
14,2015,102401,0
14,2015,104701,0
14,2015,101504,0
14,2015,101203,0
14,2015,101804,0
14,2015,101503,0
14,2015,102803,0
14,2015,103502,0
14,2015,104902,0
14,2015,104602,0
14,2015,104504,0
29,2015,104605,53.59
29,2015,100301,53.94
29,2015,103001,60.67
29,2015,103902,56.36
29,2015,101104,54.13
29,2015,101602,62.22
29,2015,100308,53.87
29,2015,103602,65.05
29,2015,100304,55.08
29,2015,104401,53.26
29,2015,104003,63.67
29,2015,105001,62.67
29,2015,104301,51.78
29,2015,104901,64.59
17,2015,104605,17.26
17,2015,100301,17.29
17,2015,103001,17.15
17,2015,103902,18.85
17,2015,101104,17.38
17,2015,101602,16.51
17,2015,100308,16.53
17,2015,103602,15.75
17,2015,100304,17.41
17,2015,104401,17.87
17,2015,104003,15.48
17,2015,105001,15.86
17,2015,104301,16.9
17,2015,104901,16.33
44,2017,104605,33.36
44,2017,100301,28.24
44,2017,103001,27.16
44,2017,103902,29.86
44,2017,101104,27.04
44,2017,101602,35.14
44,2017,100308,27.86
44,2017,103602,34.47
44,2017,100304,34.45
44,2017,104401,34.82
44,2017,104003,37.06
44,2017,105001,57.76
44,2017,104301,27.83
44,2017,104901,44.32
47,2017,100508,2.71
47,2017,104604,2.6
47,2017,103704,3.89
47,2017,100108,6.51
47,2017,102005,6.51
47,2017,100101,6.51
47,2017,103701,3.89
47,2017,100112,6.51
47,2017,100110,3.89
47,2017,103702,3.89
47,2017,100109,6.51
47,2017,102004,6.51
47,2017,101702,3.89
47,2017,100805,3.89
47,2017,104601,2.6
47,2017,104203,2.71
47,2017,104202,2.71
47,2017,104101,3.51
47,2017,100302,2.06
47,2017,100502,2.71
47,2017,100306,2.06
47,2017,104102,3.51
47,2017,100111,3.89
47,2017,100107,3.89
47,2017,101904,6.51
47,2017,101907,6.51
47,2017,104603,2.6
47,2017,103703,3.89
47,2017,100305,2.06
47,2017,103002,3.51
47,2017,104302,2.71
47,2017,101002,2.6
47,2017,103802,2.71
47,2017,102902,3.51
47,2017,100303,3.7
47,2017,103604,1.4
47,2017,101601,6.51
47,2017,100801,3.89
47,2017,102208,6.51
47,2017,101302,3.89
47,2017,104502,3.25
47,2017,104802,2.47
47,2017,102601,3.89
47,2017,104503,3.25
47,2017,101903,6.51
47,2017,100307,2.12
47,2017,103004,3.51
47,2017,102704,2.71
47,2017,102901,3.51
47,2017,101801,6.51
47,2017,103201,3.25
47,2017,100401,3.89
47,2017,100204,3.89
47,2017,103605,1.93
47,2017,104201,1.93
47,2017,100203,3.89
47,2017,100608,3.25
47,2017,101105,2.12
47,2017,102007,6.51
47,2017,101106,2.12
47,2017,100405,3.89
47,2017,101101,2.38
47,2017,100404,3.89
47,2017,104002,2.47
47,2017,102705,2.71
47,2017,103801,2.71
47,2017,101001,2.6
47,2017,103003,3.51
47,2017,103005,3.51
47,2017,100601,3.25
47,2017,102701,3.25
47,2017,102502,3.51
47,2017,101704,3.89
47,2017,102303,2.47
47,2017,101802,3.89
47,2017,101502,6.51
47,2017,102206,6.51
47,2017,103302,3.89
47,2017,100702,3.89
47,2017,100703,3.89
47,2017,100704,3.89
47,2017,103901,3.89
47,2017,100102,6.51
47,2017,102209,6.51
47,2017,100403,3.89
47,2017,104501,3.89
47,2017,102202,6.51
47,2017,100402,3.89
47,2017,100206,3.89
47,2017,101902,6.51
47,2017,102501,6.51
47,2017,101401,3.89
47,2017,103102,3.89
47,2017,103203,5.18
47,2017,101701,3.89
47,2017,102503,6.51
47,2017,102105,2.86
47,2017,101506,6.51
47,2017,104001,8.2
47,2017,104004,5.88
47,2017,103501,8.2
47,2017,100905,5.18
47,2017,103103,3.5
47,2017,102210,6.51
47,2017,102207,6.51
47,2017,100104,3.89
47,2017,103301,3.89
47,2017,102009,6.51
47,2017,100202,3.89
47,2017,102504,6.51
47,2017,101103,2.38
47,2017,100201,3.89
47,2017,101901,6.51
47,2017,101905,6.51
47,2017,101102,2.38
47,2017,102006,6.51
47,2017,104801,2.47
47,2017,100701,3.89
47,2017,100802,3.89
47,2017,100103,6.51
47,2017,103401,3.25
47,2017,101501,6.51
47,2017,101303,3.89
47,2017,102107,8.2
47,2017,102802,3.89
47,2017,101507,6.51
47,2017,101803,3.89
47,2017,101301,3.89
47,2017,102801,3.89
47,2017,100803,3.89
47,2017,100105,6.51
47,2017,100804,3.89
47,2017,100106,3.89
47,2017,103903,3.89
47,2017,103303,3.89
47,2017,102201,6.51
47,2017,101505,6.51
47,2017,103101,8.2
47,2017,103202,5.18
47,2017,103504,8.2
47,2017,102302,5.88
47,2017,101204,3.5
47,2017,102402,8.2
47,2017,103503,8.2
47,2017,102401,3.5
47,2017,104701,5.18
47,2017,101504,6.51
47,2017,101203,3.5
47,2017,101804,3.89
47,2017,101503,6.51
47,2017,102803,3.89
47,2017,103502,6.51
47,2017,104902,8.2
47,2017,104602,2.6
47,2017,104504,3.25
33,2016,104605,86.53
33,2016,100301,85.04
33,2016,103001,80.24
33,2016,103902,92.08
33,2016,101104,87.74
33,2016,101602,83.88
33,2016,100308,87.5
33,2016,103602,82.22
33,2016,100304,88.1
33,2016,104401,90.77
33,2016,104003,73.17
33,2016,105001,70.88
33,2016,104301,85.23
33,2016,104901,78.76
30,2016,100508,29.7
30,2016,104604,29.97
30,2016,103704,24.87
30,2016,100108,21.38
30,2016,102005,21.38
30,2016,100101,21.38
30,2016,103701,24.87
30,2016,100112,21.38
30,2016,100110,24.87
30,2016,103702,24.87
30,2016,100109,21.38
30,2016,102004,21.38
30,2016,101702,24.87
30,2016,100805,24.87
30,2016,104601,29.97
30,2016,104203,29.7
30,2016,104202,29.7
30,2016,104101,27.42
30,2016,100302,31.33
30,2016,100502,29.7
30,2016,100306,31.33
30,2016,104102,27.42
30,2016,100111,24.87
30,2016,100107,24.87
30,2016,101904,21.38
30,2016,101907,21.38
30,2016,104603,29.97
30,2016,103703,24.87
30,2016,100305,31.33
30,2016,103002,27.42
30,2016,104302,29.7
30,2016,101002,29.97
30,2016,103802,29.7
30,2016,102902,27.42
30,2016,100303,47.57
30,2016,103604,37.91
30,2016,101601,21.38
30,2016,100801,24.87
30,2016,102208,21.38
30,2016,101302,24.87
30,2016,104502,27.22
30,2016,104802,18.24
30,2016,102601,24.87
30,2016,104503,27.22
30,2016,101903,21.38
30,2016,100307,28.34
30,2016,103004,27.42
30,2016,102704,29.7
30,2016,102901,27.42
30,2016,101801,21.38
30,2016,103201,27.22
30,2016,100401,24.87
30,2016,100204,24.87
30,2016,103605,44.58
30,2016,104201,44.58
30,2016,100203,24.87
30,2016,100608,27.22
30,2016,101105,28.34
30,2016,102007,21.38
30,2016,101106,28.34
30,2016,100405,24.87
30,2016,101101,27.5
30,2016,100404,24.87
30,2016,104002,18.24
30,2016,102705,29.7
30,2016,103801,29.7
30,2016,101001,29.97
30,2016,103003,27.42
30,2016,103005,27.42
30,2016,100601,27.22
30,2016,102701,27.22
30,2016,102502,27.42
30,2016,101704,24.87
30,2016,102303,18.24
30,2016,101802,24.87
30,2016,101502,21.38
30,2016,102206,21.38
30,2016,103302,24.87
30,2016,100702,24.87
30,2016,100703,24.87
30,2016,100704,24.87
30,2016,103901,24.87
30,2016,100102,21.38
30,2016,102209,21.38
30,2016,100403,24.87
30,2016,104501,24.87
30,2016,102202,21.38
30,2016,100402,24.87
30,2016,100206,24.87
30,2016,101902,21.38
30,2016,102501,21.38
30,2016,101401,24.87
30,2016,103102,24.87
30,2016,103203,25.99
30,2016,101701,24.87
30,2016,102503,21.38
30,2016,102105,17.75
30,2016,101506,21.38
30,2016,104001,20.68
30,2016,104004,17.82
30,2016,103501,20.68
30,2016,100905,25.99
30,2016,103103,23.84
30,2016,102210,21.38
30,2016,102207,21.38
30,2016,100104,24.87
30,2016,103301,24.87
30,2016,102009,21.38
30,2016,100202,24.87
30,2016,102504,21.38
30,2016,101103,27.5
30,2016,100201,24.87
30,2016,101901,21.38
30,2016,101905,21.38
30,2016,101102,27.5
30,2016,102006,21.38
30,2016,104801,18.24
30,2016,100701,24.87
30,2016,100802,24.87
30,2016,100103,21.38
30,2016,103401,27.22
30,2016,101501,21.38
30,2016,101303,24.87
30,2016,102107,20.68
30,2016,102802,24.87
30,2016,101507,21.38
30,2016,101803,24.87
30,2016,101301,24.87
30,2016,102801,24.87
30,2016,100803,24.87
30,2016,100105,21.38
30,2016,100804,24.87
30,2016,100106,24.87
30,2016,103903,24.87
30,2016,103303,24.87
30,2016,102201,21.38
30,2016,101505,21.38
30,2016,103101,20.68
30,2016,103202,25.99
30,2016,103504,20.68
30,2016,102302,17.82
30,2016,101204,23.84
30,2016,102402,20.68
30,2016,103503,20.68
30,2016,102401,23.84
30,2016,104701,25.99
30,2016,101504,21.38
30,2016,101203,23.84
30,2016,101804,24.87
30,2016,101503,21.38
30,2016,102803,24.87
30,2016,103502,21.38
30,2016,104902,20.68
30,2016,104602,29.97
30,2016,104504,27.22
38,2014,100508,111.44
38,2014,104604,106.21
38,2014,103704,112.99
38,2014,100108,107.35
38,2014,102005,107.35
38,2014,100101,107.35
38,2014,103701,112.99
38,2014,100112,107.35
38,2014,100110,112.99
38,2014,103702,112.99
38,2014,100109,107.35
38,2014,102004,107.35
38,2014,101702,112.99
38,2014,100805,112.99
38,2014,104601,106.21
38,2014,104203,111.44
38,2014,104202,111.44
38,2014,104101,118.82
38,2014,100302,106.57
38,2014,100502,111.44
38,2014,100306,106.57
38,2014,104102,118.82
38,2014,100111,112.99
38,2014,100107,112.99
38,2014,101904,107.35
