,addrcode,rainfall,Week,Year
4461,801406,52.92,21,2017
4462,801402,51.87,21,2017
4463,800705,58.5,21,2017
4464,801609,45.71,21,2017
4465,800708,56.05,21,2017
4466,800711,53.36,21,2017
4467,810405,94.97,21,2017
4468,810803,91.69,21,2017
4469,810403,96.26,21,2017
4470,810305,97.07,21,2017
4471,810303,93.59,21,2017
4472,810404,96.6,21,2017
4473,810115,102.33,21,2017
4474,810406,85.73,21,2017
4475,810702,80.23,21,2017
4476,810703,77.39,21,2017
4477,810117,101.06,21,2017
4478,810704,86.44,21,2017
4479,810402,92.96,21,2017
4480,810401,91.87,21,2017
4481,810118,96.12,21,2017
4482,810807,90.37,21,2017
4483,810204,79.66,21,2017
4484,810201,87.19,21,2017
4485,810111,115.63,21,2017
4486,810506,107.81,21,2017
4487,810501,98.99,21,2017
4488,810202,84.15,21,2017
4490,810505,103.69,21,2017
4491,810504,111.26,21,2017
4492,810105,103.02,21,2017
4493,810407,85.42,21,2017
4494,810103,95.8,21,2017
4495,810206,76.39,21,2017
4496,810808,87.47,21,2017
4497,810503,103.52,21,2017
4498,810205,103.39,21,2017
4499,802303,47.7,21,2017
4500,801608,43.92,21,2017
4501,800606,42.2,21,2017
4502,800903,53.2,21,2017
4503,801305,48.25,21,2017
4504,800706,47.92,21,2017
4505,801403,0.03,6,2015
4506,801404,0.01,6,2015
4507,800802,0.01,6,2015
4509,801409,0.0,6,2015
4510,801401,0.0,6,2015
4511,801304,0.08,6,2015
4512,800603,0.43,6,2015
4513,800909,0.04,6,2015
4514,801903,0.06,6,2015
4515,802003,0.05,6,2015
4516,801215,0.16,6,2015
4517,801206,0.27,6,2015
4518,801207,0.35,6,2015
4519,801217,0.16,6,2015
4520,802001,0.05,6,2015
4521,801003,0.02,6,2015
4522,801208,0.24,6,2015
4523,801213,0.35,6,2015
4524,802301,0.33,6,2015
4525,801301,0.08,6,2015
4526,800906,0.08,6,2015
4527,801216,0.16,6,2015
4528,801001,0.01,6,2015
4529,801303,0.02,6,2015
4530,801203,0.35,6,2015
4531,801104,0.0,6,2015
4532,801211,0.35,6,2015
4533,800102,0.15,6,2015
4534,801214,0.24,6,2015
4535,800103,0.15,6,2015
4536,800401,0.02,6,2015
4537,800304,0.1,6,2015
4538,800108,0.15,6,2015
4539,800405,0.0,6,2015
4540,800115,0.15,6,2015
4541,800303,0.13,6,2015
4542,801103,0.0,6,2015
4543,800114,0.05,6,2015
4544,802002,0.05,6,2015
4545,800122,0.37,6,2015
4546,801210,0.24,6,2015
4547,801002,0.0,6,2015
4548,801102,0.0,6,2015
4549,800101,0.15,6,2015
4550,800119,0.37,6,2015
4551,800416,0.02,6,2015
4552,800113,0.05,6,2015
4553,801202,0.24,6,2015
4554,810602,0.0,6,2015
4555,800807,0.04,6,2015
4556,800204,0.0,6,2015
4557,800501,0.0,6,2015
4558,800415,0.0,6,2015
4559,800810,0.04,6,2015
4561,800201,0.04,6,2015
4562,800403,0.09,6,2015
4563,801209,0.37,6,2015
4564,800116,0.13,6,2015
4565,801803,0.0,6,2015
4566,800107,0.76,6,2015
4567,800121,0.08,6,2015
4568,801802,0.0,6,2015
4569,800203,0.04,6,2015
4570,800404,0.04,6,2015
4571,800806,0.05,6,2015
4572,802103,0.05,6,2015
4573,800502,0.0,6,2015
4574,800811,0.05,6,2015
4575,800813,0.05,6,2015
4576,800809,0.05,6,2015
4577,800709,0.22,6,2015
4578,801901,0.05,6,2015
4579,801604,1.02,6,2015
4580,800703,0.15,6,2015
4581,801605,0.43,6,2015
4582,801602,0.42,6,2015
4583,801704,0.03,6,2015
4584,801902,0.05,6,2015
4585,800701,0.51,6,2015
4586,801610,0.43,6,2015
4587,800710,0.02,6,2015
4588,800702,0.51,6,2015
4589,800707,2.21,6,2015
4590,810304,0.0,6,2015
4593,810106,0.0,6,2015
4594,810801,0.0,6,2015
4596,810805,0.0,6,2015
4597,810701,0.0,6,2015
4598,810806,0.0,6,2015
4599,810116,0.0,6,2015
4600,810804,0.0,6,2015
4601,810203,0.0,6,2015
4602,810508,0.0,6,2015
4603,810509,0.0,6,2015
4604,810507,0.0,6,2015
4605,810604,0.0,6,2015
4606,800610,0.55,6,2015
4607,800904,0.01,6,2015
4608,800901,0.01,6,2015
4609,800607,0.43,6,2015
4610,800604,0.43,6,2015
4611,801611,0.55,6,2015
4612,800913,0.01,6,2015
4613,800601,0.43,6,2015
4614,801306,0.06,6,2015
4615,800902,0.01,6,2015
4616,800605,0.43,6,2015
4617,800612,1.12,6,2015
4618,801607,0.55,6,2015
4619,801906,0.22,6,2015
4620,800613,0.82,6,2015
4621,801606,0.26,6,2015
4622,800907,0.0,6,2015
4623,801601,0.26,6,2015
4624,801403,4.43,14,2018
4625,801404,0.55,14,2018
4626,800802,0.0,14,2018
4628,801409,1.78,14,2018
4629,801401,1.78,14,2018
4630,801304,10.34,14,2018
4631,800603,2.48,14,2018
4632,800909,18.19,14,2018
4633,801903,3.96,14,2018
4634,802003,5.43,14,2018
4635,801215,0.38,14,2018
4636,801206,13.47,14,2018
4637,801207,0.54,14,2018
4638,801217,0.38,14,2018
4639,802001,5.43,14,2018
4640,801003,15.66,14,2018
4641,801208,0.43,14,2018
4642,801213,0.54,14,2018
4643,802301,35.44,14,2018
4644,801301,10.34,14,2018
4645,800906,9.05,14,2018
4646,801216,0.38,14,2018
4647,801001,16.6,14,2018
4648,801303,3.28,14,2018
4649,801203,0.54,14,2018
4650,801104,15.0,14,2018
4651,801211,0.54,14,2018
4652,800102,0.84,14,2018
4653,801214,0.43,14,2018
4654,800103,0.84,14,2018
4655,800401,35.7,14,2018
4656,800304,10.48,14,2018
4657,800108,0.84,14,2018
4658,800405,31.87,14,2018
4659,800115,0.84,14,2018
4660,800303,2.58,14,2018
4661,801103,36.08,14,2018
4662,800114,5.43,14,2018
4663,802002,5.43,14,2018
4664,800122,3.82,14,2018
4665,801210,0.43,14,2018
4666,801002,23.35,14,2018
4667,801102,33.52,14,2018
4668,800101,0.84,14,2018
4669,800119,3.82,14,2018
4670,800416,35.7,14,2018
4671,800113,5.43,14,2018
4672,801202,0.43,14,2018
4673,810602,8.51,14,2018
4674,800807,4.02,14,2018
4675,800204,8.92,14,2018
4676,800501,22.04,14,2018
4677,800415,22.16,14,2018
4678,800810,4.02,14,2018
4680,800201,4.02,14,2018
4681,800403,18.68,14,2018
4682,801209,0.05,14,2018
4683,800116,2.58,14,2018
4684,801803,44.56,14,2018
4685,800107,1.12,14,2018
4686,800121,1.2,14,2018
4687,801802,31.87,14,2018
4688,800203,4.02,14,2018
4689,800404,32.88,14,2018
4690,800806,0.4,14,2018
4691,802103,1.19,14,2018
4692,800502,44.7,14,2018
4693,800811,0.4,14,2018
4694,800813,0.1,14,2018
4695,800809,1.19,14,2018
4696,800709,29.99,14,2018
4697,801901,29.26,14,2018
4698,801604,25.36,14,2018
4699,800703,47.28,14,2018
4700,801605,10.91,14,2018
4701,801602,0.0,14,2018
4702,801704,26.65,14,2018
4703,801902,29.26,14,2018
4704,800701,114.34,14,2018
4705,801610,10.91,14,2018
4706,800710,65.83,14,2018
4707,800702,114.34,14,2018
4708,800707,42.7,14,2018
4709,810304,34.9,14,2018
4712,810106,12.62,14,2018
4713,810801,36.96,14,2018
4715,810805,38.58,14,2018
4716,810701,27.81,14,2018
4717,810806,39.28,14,2018
4718,810116,32.99,14,2018
4719,810804,36.96,14,2018
4720,810203,21.64,14,2018
4721,810508,14.16,14,2018
4722,810509,16.26,14,2018
4723,810507,13.18,14,2018
4724,810604,12.33,14,2018
4725,800610,0.0,14,2018
4726,800904,7.09,14,2018
4727,800901,7.09,14,2018
4728,800607,2.48,14,2018
4729,800604,2.48,14,2018
4730,801611,0.0,14,2018
4731,800913,21.24,14,2018
4732,800601,2.48,14,2018
4733,801306,3.96,14,2018
4734,800902,7.09,14,2018
4735,800605,2.48,14,2018
4736,800612,23.01,14,2018
4737,801607,0.0,14,2018
4738,801906,29.99,14,2018
4739,800613,99.46,14,2018
4740,801606,8.31,14,2018
4741,800907,28.31,14,2018
4742,801601,8.31,14,2018
4743,801904,6.13,17,2016
4744,800905,12.91,17,2016
4745,801701,11.69,17,2016
4746,800611,5.87,17,2016
4747,801204,8.68,17,2016
4748,801101,17.24,17,2016
4750,800305,10.29,17,2016
4751,801105,33.05,17,2016
4752,801212,5.01,17,2016
4753,800302,14.89,17,2016
4754,801205,2.75,17,2016
4755,800911,8.67,17,2016
4756,801107,14.43,17,2016
4757,802302,6.75,17,2016
4758,800912,19.37,17,2016
4759,801218,5.02,17,2016
4760,802304,4.44,17,2016
4761,800407,34.34,17,2016
4762,802203,12.62,17,2016
4763,800118,5.17,17,2016
4764,800112,7.71,17,2016
4765,800106,7.95,17,2016
4766,801801,21.17,17,2016
4767,801106,14.16,17,2016
4768,802202,13.52,17,2016
4769,802004,10.69,17,2016
4770,802201,12.48,17,2016
4771,800301,10.53,17,2016
4772,810601,18.61,17,2016
4773,800120,2.44,17,2016
4774,810603,18.37,17,2016
4775,800205,4.65,17,2016
4776,800410,17.61,17,2016
4777,800406,13.75,17,2016
4778,800505,17.11,17,2016
4779,800504,11.89,17,2016
4780,800202,7.64,17,2016
4781,802101,5.04,17,2016
4782,800803,3.04,17,2016
4783,800503,13.68,17,2016
4784,800801,0.97,17,2016
4785,802104,3.82,17,2016
4786,801408,3.15,17,2016
4787,802102,6.69,17,2016
4788,801407,3.15,17,2016
4789,801405,1.56,17,2016
4790,800804,1.66,17,2016
4791,800409,19.62,17,2016
4792,800704,20.07,17,2016
4793,801702,89.81,17,2016
4794,801703,112.16,17,2016
4795,801603,7.41,17,2016
4796,800910,25.55,17,2016
4797,801905,14.91,17,2016
4798,800908,15.23,17,2016
4799,801501,0.64,17,2016
4800,801502,2.37,17,2016
4801,801406,3.27,17,2016
4802,801402,0.44,17,2016
4803,800705,21.72,17,2016
4804,801609,9.01,17,2016
4805,800708,20.95,17,2016
4806,800711,19.52,17,2016
4807,810405,31.66,17,2016
4808,810803,36.59,17,2016
4809,810403,30.85,17,2016
4810,810305,34.64,17,2016
4811,810303,53.8,17,2016
4812,810404,29.22,17,2016
4813,810115,17.87,17,2016
4814,810406,17.57,17,2016
4815,810702,12.2,17,2016
4816,810703,16.26,17,2016
4817,810117,17.66,17,2016
4818,810704,15.19,17,2016
4819,810402,25.41,17,2016
4820,810401,29.19,17,2016
4821,810118,22.12,17,2016
4822,810807,22.78,17,2016
4823,810204,14.47,17,2016
4824,810201,17.43,17,2016
4825,810111,17.13,17,2016
4826,810506,18.16,17,2016
4827,810501,19.51,17,2016
4828,810202,14.51,17,2016
4830,810505,22.53,17,2016
4831,810504,17.58,17,2016
4832,810105,14.88,17,2016
4833,810407,15.18,17,2016
4834,810103,16.49,17,2016
4835,810206,13.62,17,2016
4836,810808,17.32,17,2016
4837,810503,17.55,17,2016
4838,810205,15.67,17,2016
4839,802303,13.43,17,2016
4840,801608,5.71,17,2016
4841,800606,9.27,17,2016
4842,800903,13.11,17,2016
4843,801305,5.42,17,2016
4844,800706,8.77,17,2016
4845,801904,53.22,42,2014
4846,800905,64.8,42,2014
4847,801701,74.43,42,2014
4848,800611,35.42,42,2014
4849,801204,39.65,42,2014
4850,801101,80.46,42,2014
4852,800305,58.63,42,2014
4853,801105,71.63,42,2014
4854,801212,39.91,42,2014
4855,800302,49.83,42,2014
4856,801205,38.46,42,2014
4857,800911,56.87,42,2014
4858,801107,82.35,42,2014
4859,802302,43.5,42,2014
4860,800912,67.48,42,2014
4861,801218,42.26,42,2014
4862,802304,65.17,42,2014
4863,800407,83.05,42,2014
4864,802203,63.52,42,2014
4865,800118,67.54,42,2014
4866,800112,51.54,42,2014
4867,800106,49.99,42,2014
4868,801801,91.14,42,2014
4869,801106,84.75,42,2014
4870,802202,75.37,42,2014
4871,802004,50.44,42,2014
4872,802201,52.43,42,2014
4873,800301,57.41,42,2014
4874,810601,94.14,42,2014
4875,800120,56.77,42,2014
4876,810603,95.18,42,2014
4877,800205,56.08,42,2014
4878,800410,88.96,42,2014
4879,800406,106.66,42,2014
4880,800505,87.87,42,2014
4881,800504,65.72,42,2014
4882,800202,59.66,42,2014
4883,802101,80.67,42,2014
4884,800803,71.1,42,2014
4885,800503,85.58,42,2014
4886,800801,54.0,42,2014
4887,802104,73.06,42,2014
4888,801408,101.97,42,2014
4889,802102,85.64,42,2014
4890,801407,78.66,42,2014
4891,801405,73.48,42,2014
4892,800804,59.84,42,2014
4893,800409,110.34,42,2014
4894,800704,44.69,42,2014
4895,801702,77.17,42,2014
4896,801703,72.56,42,2014
4897,801603,37.62,42,2014
4898,800910,59.94,42,2014
4899,801905,55.94,42,2014
4900,800908,61.12,42,2014
4901,801501,86.71,42,2014
4902,801502,86.28,42,2014
4903,801406,94.98,42,2014
4904,801402,90.41,42,2014
4905,800705,63.32,42,2014
4906,801609,47.69,42,2014
4907,800708,63.02,42,2014
4908,800711,42.85,42,2014
4909,810405,75.39,42,2014
4910,810803,79.11,42,2014
4911,810403,76.52,42,2014
4912,810305,66.06,42,2014
4913,810303,76.98,42,2014
4914,810404,69.48,42,2014
4915,810115,78.27,42,2014
4916,810406,86.43,42,2014
4917,810702,71.86,42,2014
4918,810703,83.8,42,2014
4919,810117,80.65,42,2014
4920,810704,76.28,42,2014
4921,810402,80.12,42,2014
4922,810401,79.11,42,2014
4923,810118,70.46,42,2014
4924,810807,96.79,42,2014
4925,810204,82.14,42,2014
4926,810201,82.43,42,2014
4927,810111,80.65,42,2014
4928,810506,78.77,42,2014
4929,810501,82.23,42,2014
4930,810202,80.88,42,2014
4932,810505,70.85,42,2014
4933,810504,75.33,42,2014
4934,810105,78.44,42,2014
4935,810407,85.55,42,2014
4936,810103,80.98,42,2014
4937,810206,81.5,42,2014
4938,810808,88.49,42,2014
4939,810503,90.84,42,2014
4940,810205,84.58,42,2014
4941,802303,42.38,42,2014
4942,801608,35.69,42,2014
4943,800606,38.36,42,2014
4944,800903,67.46,42,2014
4945,801305,48.39,42,2014
4946,800706,55.01,42,2014
4947,801403,39.97,36,2016
4948,801404,41.09,36,2016
4949,800802,32.11,36,2016
4951,801409,48.01,36,2016
4952,801401,48.01,36,2016
4953,801304,41.5,36,2016
4954,800603,54.61,36,2016
4955,800909,55.85,36,2016
4956,801903,36.78,36,2016
4957,802003,49.82,36,2016
4958,801215,41.27,36,2016
4959,801206,75.54,36,2016
4960,801207,53.54,36,2016
4961,801217,41.27,36,2016
4962,802001,49.82,36,2016
4963,801003,62.46,36,2016
4964,801208,64.68,36,2016
4965,801213,53.54,36,2016
4966,802301,66.52,36,2016
4967,801301,41.5,36,2016
4968,800906,54.13,36,2016
4969,801216,41.27,36,2016
4970,801001,51.49,36,2016
4971,801303,52.43,36,2016
4972,801203,53.54,36,2016
4973,801104,65.77,36,2016
4974,801211,53.54,36,2016
4975,800102,34.57,36,2016
4976,801214,64.68,36,2016
4977,800103,34.57,36,2016
4978,800401,78.88,36,2016
4979,800304,46.09,36,2016
4980,800108,34.57,36,2016
4981,800405,74.99,36,2016
4982,800115,34.57,36,2016
4983,800303,42.32,36,2016
4984,801103,66.6,36,2016
4985,800114,49.82,36,2016
4986,802002,49.82,36,2016
4987,800122,82.55,36,2016
4988,801210,64.68,36,2016
4989,801002,74.71,36,2016
4990,801102,67.8,36,2016
4991,800101,34.57,36,2016
4992,800119,82.55,36,2016
4993,800416,78.88,36,2016
4994,800113,49.82,36,2016
4995,801202,64.68,36,2016
4996,810602,104.4,36,2016
4997,800807,40.97,36,2016
4998,800204,41.48,36,2016
4999,800501,113.29,36,2016
5000,800415,191.77,36,2016
5001,800810,40.97,36,2016
5003,800201,40.97,36,2016
5004,800403,51.81,36,2016
5005,801209,56.64,36,2016
5006,800116,42.32,36,2016
5007,801803,77.09,36,2016
5008,800107,73.78,36,2016
5009,800121,60.46,36,2016
5010,801802,74.99,36,2016
5011,800203,40.97,36,2016
5012,800404,80.25,36,2016
5013,800806,31.39,36,2016
5014,802103,37.72,36,2016
5015,800502,98.77,36,2016
5016,800811,31.39,36,2016
5017,800813,37.49,36,2016
5018,800809,37.72,36,2016
5019,800709,54.21,36,2016
5020,801901,53.01,36,2016
5021,801604,71.48,36,2016
5022,800703,69.2,36,2016
5023,801605,44.42,36,2016
5024,801602,36.43,36,2016
5025,801704,62.12,36,2016
5026,801902,53.01,36,2016
5027,800701,89.34,36,2016
5028,801610,44.42,36,2016
5029,800710,53.9,36,2016
5030,800702,89.34,36,2016
5031,800707,90.56,36,2016
5032,810304,68.41,36,2016
5035,810106,76.62,36,2016
5036,810801,75.72,36,2016
5038,810805,64.88,36,2016
5039,810701,62.2,36,2016
5040,810806,88.57,36,2016
5041,810116,80.02,36,2016
5042,810804,75.72,36,2016
5043,810203,61.27,36,2016
5044,810508,84.08,36,2016
5045,810509,70.92,36,2016
5046,810507,104.16,36,2016
5047,810604,122.0,36,2016
5048,800610,28.69,36,2016
5049,800904,47.21,36,2016
5050,800901,47.21,36,2016
5051,800607,54.61,36,2016
5052,800604,54.61,36,2016
5053,801611,28.69,36,2016
5054,800913,58.52,36,2016
5055,800601,54.61,36,2016
5056,801306,36.78,36,2016
5057,800902,47.21,36,2016
5058,800605,54.61,36,2016
5059,800612,59.0,36,2016
5060,801607,28.69,36,2016
5061,801906,54.21,36,2016
5062,800613,80.23,36,2016
5063,801606,45.0,36,2016
5064,800907,70.11,36,2016
5065,801601,45.0,36,2016
5066,801403,33.32,20,2016
5067,801404,32.48,20,2016
5068,800802,29.86,20,2016
5070,801409,38.14,20,2016
5071,801401,38.14,20,2016
5072,801304,42.92,20,2016
5073,800603,35.68,20,2016
5074,800909,49.64,20,2016
5075,801903,38.08,20,2016
5076,802003,36.68,20,2016
5077,801215,35.35,20,2016
5078,801206,32.67,20,2016
5079,801207,31.86,20,2016
5080,801217,35.35,20,2016
5081,802001,36.68,20,2016
5082,801003,50.45,20,2016
5083,801208,27.63,20,2016
5084,801213,31.86,20,2016
5085,802301,45.33,20,2016
5086,801301,42.92,20,2016
5087,800906,38.64,20,2016
5088,801216,35.35,20,2016
5089,801001,40.28,20,2016
5090,801303,34.34,20,2016
5091,801203,31.86,20,2016
5092,801104,69.6,20,2016
5093,801211,31.86,20,2016
5094,800102,34.95,20,2016
5095,801214,27.63,20,2016
5096,800103,34.95,20,2016
5097,800401,59.38,20,2016
5098,800304,39.79,20,2016
5099,800108,34.95,20,2016
5100,800405,53.98,20,2016
5101,800115,34.95,20,2016
5102,800303,39.12,20,2016
5103,801103,59.94,20,2016
5104,800114,36.68,20,2016
5105,802002,36.68,20,2016
5106,800122,38.23,20,2016
5107,801210,27.63,20,2016
5108,801002,60.69,20,2016
5109,801102,69.35,20,2016
5110,800101,34.95,20,2016
5111,800119,38.23,20,2016
5112,800416,59.38,20,2016
5113,800113,36.68,20,2016
5114,801202,27.63,20,2016
5115,810602,127.7,20,2016
5116,800807,37.6,20,2016
5117,800204,38.04,20,2016
5118,800501,37.73,20,2016
5119,800415,50.73,20,2016
5120,800810,37.6,20,2016
5122,800201,37.6,20,2016
5123,800403,42.66,20,2016
5124,801209,25.64,20,2016
5125,800116,39.12,20,2016
5126,801803,64.69,20,2016
5127,800107,28.29,20,2016
5128,800121,33.42,20,2016
5129,801802,53.98,20,2016
5130,800203,37.6,20,2016
5131,800404,42.11,20,2016
5132,800806,35.48,20,2016
5133,802103,34.71,20,2016
5134,800502,42.49,20,2016
5135,800811,35.48,20,2016
5136,800813,31.4,20,2016
5137,800809,34.71,20,2016
5138,800709,49.65,20,2016
5139,801901,43.47,20,2016
5140,801604,42.82,20,2016
5141,800703,62.0,20,2016
5142,801605,43.14,20,2016
5143,801602,37.85,20,2016
5144,801704,68.62,20,2016
5145,801902,43.47,20,2016
5146,800701,60.98,20,2016
5147,801610,43.14,20,2016
5148,800710,63.84,20,2016
5149,800702,60.98,20,2016
5150,800707,58.39,20,2016
5151,810304,86.55,20,2016
5154,810106,107.21,20,2016
5155,810801,102.52,20,2016
5157,810805,85.31,20,2016
5158,810701,77.09,20,2016
5159,810806,89.53,20,2016
5160,810116,109.99,20,2016
5161,810804,102.52,20,2016
5162,810203,69.38,20,2016
5163,810508,106.79,20,2016
5164,810509,103.56,20,2016
5165,810507,103.12,20,2016
5166,810604,106.67,20,2016
5167,800610,35.67,20,2016
5168,800904,46.93,20,2016
5169,800901,46.93,20,2016
5170,800607,35.68,20,2016
5171,800604,35.68,20,2016
5172,801611,35.67,20,2016
5173,800913,55.08,20,2016
5174,800601,35.68,20,2016
5175,801306,38.08,20,2016
5176,800902,46.93,20,2016
5177,800605,35.68,20,2016
5178,800612,43.22,20,2016
5179,801607,35.67,20,2016
5180,801906,49.65,20,2016
5181,800613,38.23,20,2016
5182,801606,42.32,20,2016
5183,800907,55.24,20,2016
5184,801601,42.32,20,2016
5185,801403,0.14,16,2017
5186,801404,0.17,16,2017
5187,800802,0.13,16,2017
5189,801409,0.14,16,2017
5190,801401,0.14,16,2017
5191,801304,0.27,16,2017
5192,800603,0.0,16,2017
5193,800909,0.72,16,2017
5194,801903,0.18,16,2017
5195,802003,0.23,16,2017
5196,801215,0.0,16,2017
5197,801206,0.0,16,2017
5198,801207,0.0,16,2017
5199,801217,0.0,16,2017
5200,802001,0.23,16,2017
5201,801003,1.06,16,2017
5202,801208,0.0,16,2017
5203,801213,0.0,16,2017
5204,802301,0.01,16,2017
5205,801301,0.27,16,2017
5206,800906,0.8,16,2017
5207,801216,0.0,16,2017
5208,801001,0.32,16,2017
5209,801303,0.2,16,2017
5210,801203,0.0,16,2017
5211,801104,1.41,16,2017
5212,801211,0.0,16,2017
5213,800102,0.2,16,2017
5214,801214,0.0,16,2017
5215,800103,0.2,16,2017
5216,800401,0.41,16,2017
5217,800304,0.25,16,2017
5218,800108,0.2,16,2017
5219,800405,4.23,16,2017
5220,800115,0.2,16,2017
5221,800303,0.25,16,2017
5222,801103,1.42,16,2017
5223,800114,0.23,16,2017
5224,802002,0.23,16,2017
5225,800122,0.02,16,2017
5226,801210,0.0,16,2017
5227,801002,1.21,16,2017
5228,801102,2.64,16,2017
5229,800101,0.2,16,2017
5230,800119,0.02,16,2017
5231,800416,0.41,16,2017
5232,800113,0.23,16,2017
5233,801202,0.0,16,2017
5234,810602,5.23,16,2017
5235,800807,0.47,16,2017
5236,800204,0.48,16,2017
5237,800501,0.34,16,2017
5238,800415,0.68,16,2017
5239,800810,0.47,16,2017
5241,800201,0.47,16,2017
5242,800403,0.75,16,2017
5243,801209,0.0,16,2017
5244,800116,0.25,16,2017
5245,801803,2.13,16,2017
5246,800107,0.03,16,2017
5247,800121,0.01,16,2017
5248,801802,4.23,16,2017
5249,800203,0.47,16,2017
5250,800404,0.9,16,2017
5251,800806,0.15,16,2017
5252,802103,0.17,16,2017
5253,800502,0.42,16,2017
5254,800811,0.15,16,2017
5255,800813,0.13,16,2017
5256,800809,0.17,16,2017
5257,800709,0.26,16,2017
5258,801901,0.14,16,2017
5259,801604,0.0,16,2017
5260,800703,0.21,16,2017
5261,801605,0.0,16,2017
5262,801602,1.03,16,2017
5263,801704,0.87,16,2017
5264,801902,0.14,16,2017
5265,800701,0.0,16,2017
5266,801610,0.0,16,2017
5267,800710,0.13,16,2017
5268,800702,0.0,16,2017
5269,800707,0.0,16,2017
5270,810304,4.03,16,2017
5273,810106,5.52,16,2017
5274,810801,6.54,16,2017
5276,810805,1.65,16,2017
5277,810701,1.7,16,2017
5278,810806,2.99,16,2017
5279,810116,4.25,16,2017
5280,810804,6.54,16,2017
5281,810203,1.67,16,2017
5282,810508,11.35,16,2017
5283,810509,5.76,16,2017
5284,810507,4.14,16,2017
5285,810604,6.21,16,2017
5286,800610,0.0,16,2017
5287,800904,0.3,16,2017
5288,800901,0.3,16,2017
5289,800607,0.0,16,2017
5290,800604,0.0,16,2017
5291,801611,0.0,16,2017
5292,800913,0.97,16,2017
5293,800601,0.0,16,2017
5294,801306,0.18,16,2017
5295,800902,0.3,16,2017
5296,800605,0.0,16,2017
5297,800612,0.0,16,2017
5298,801607,0.0,16,2017
5299,801906,0.26,16,2017
5300,800613,0.01,16,2017
5301,801606,0.0,16,2017
5302,800907,0.67,16,2017
5303,801601,0.0,16,2017
5304,801904,31.15,23,2018
5305,800905,28.65,23,2018
5306,801701,42.92,23,2018
5307,800611,39.31,23,2018
5308,801204,20.31,23,2018
5309,801101,53.3,23,2018
5311,800305,28.55,23,2018
5312,801105,46.24,23,2018
5313,801212,19.74,23,2018
5314,800302,29.93,23,2018
5315,801205,20.53,23,2018
5316,800911,29.31,23,2018
5317,801107,44.49,23,2018
5318,802302,23.45,23,2018
5319,800912,32.49,23,2018
5320,801218,14.57,23,2018
5321,802304,24.45,23,2018
5322,800407,42.48,23,2018
5323,802203,28.35,23,2018
5324,800118,22.19,23,2018
5325,800112,29.38,23,2018
5326,800106,20.93,23,2018
5327,801801,50.03,23,2018
