,addrcode,Year,Month,Cases
5467,102803,2015,2,0
5468,102803,2015,3,1
5469,102803,2015,4,2
5470,102803,2015,5,3
5471,102803,2015,6,13
5472,102803,2015,7,11
5473,102803,2015,8,8
5474,102803,2015,9,8
5475,102803,2015,10,13
5476,102803,2015,11,18
5477,102803,2015,12,6
5478,102803,2016,1,3
5479,102803,2016,2,1
5480,102803,2016,3,1
5481,102803,2016,4,1
5482,102803,2016,5,1
5483,102803,2016,6,1
5484,102803,2016,7,2
5485,102803,2016,8,3
5486,102803,2016,9,4
5487,102803,2016,10,3
5488,102803,2016,11,2
5489,102803,2016,12,4
5490,102803,2017,1,0
5491,102803,2017,2,1
5492,102803,2017,3,0
5493,102803,2017,4,1
5494,102803,2017,5,0
5495,102803,2017,6,1
5496,102803,2017,7,1
5497,102803,2017,8,4
5498,102803,2017,9,0
5499,102803,2017,10,2
5500,102803,2017,11,3
5501,102803,2017,12,0
5502,102803,2018,1,0
5503,102803,2018,2,4
5504,102803,2018,3,4
5505,102803,2018,4,0
5506,102803,2018,5,2
5507,102803,2018,6,0
5508,102902,2014,1,0
5509,102902,2014,2,0
5510,102902,2014,3,0
5511,102902,2014,4,1
5512,102902,2014,5,0
5513,102902,2014,6,0
5514,102902,2014,7,1
5515,102902,2014,8,1
5516,102902,2014,9,0
5517,102902,2014,10,0
5518,102902,2014,11,1
5519,102902,2014,12,1
5520,102902,2015,1,1
5521,102902,2015,2,1
5522,102902,2015,3,1
5523,102902,2015,4,1
5524,102902,2015,5,0
5525,102902,2015,6,1
5526,102902,2015,7,1
5527,102902,2015,8,9
5528,102902,2015,9,3
5529,102902,2015,10,10
5530,102902,2015,11,34
5531,102902,2015,12,12
5532,102902,2016,1,10
5533,102902,2016,2,2
5534,102902,2016,3,2
5535,102902,2016,4,3
5536,102902,2016,5,0
5537,102902,2016,6,1
5538,102902,2016,7,3
5539,102902,2016,8,3
5540,102902,2016,9,1
5541,102902,2016,10,0
5542,102902,2016,11,1
5543,102902,2016,12,3
5544,102902,2017,1,0
5545,102902,2017,2,0
5546,102902,2017,3,3
5547,102902,2017,4,0
5548,102902,2017,5,3
5549,102902,2017,6,2
5550,102902,2017,7,10
5551,102902,2017,8,5
5552,102902,2017,9,2
5553,102902,2017,10,4
5554,102902,2017,11,3
5555,102902,2017,12,2
5556,102902,2018,1,2
5557,102902,2018,2,0
5558,102902,2018,3,0
5559,102902,2018,4,3
5560,102902,2018,5,0
5561,102902,2018,6,0
5562,103001,2014,1,0
5563,103001,2014,2,3
5564,103001,2014,3,3
5565,103001,2014,4,3
5566,103001,2014,5,1
5567,103001,2014,6,5
5568,103001,2014,7,10
5569,103001,2014,8,19
5570,103001,2014,9,12
5571,103001,2014,10,15
5572,103001,2014,11,9
5573,103001,2014,12,11
5574,103001,2015,1,3
5575,103001,2015,2,12
5576,103001,2015,3,5
5577,103001,2015,4,0
5578,103001,2015,5,12
5579,103001,2015,6,17
5580,103001,2015,7,22
5581,103001,2015,8,51
5582,103001,2015,9,38
5583,103001,2015,10,84
5584,103001,2015,11,154
5585,103001,2015,12,41
5586,103001,2016,1,18
5587,103001,2016,2,4
5588,103001,2016,3,4
5589,103001,2016,4,3
5590,103001,2016,5,2
5591,103001,2016,6,1
5592,103001,2016,7,5
5593,103001,2016,8,3
5594,103001,2016,9,8
5595,103001,2016,10,7
5596,103001,2016,11,5
5597,103001,2016,12,8
5598,103001,2017,1,3
5599,103001,2017,2,5
5600,103001,2017,3,3
5601,103001,2017,4,2
5602,103001,2017,5,3
5603,103001,2017,6,4
5604,103001,2017,7,13
5605,103001,2017,8,14
5606,103001,2017,9,19
5607,103001,2017,10,8
5608,103001,2017,11,4
5609,103001,2017,12,11
5610,103001,2018,1,5
5611,103001,2018,2,3
5612,103001,2018,3,6
5613,103001,2018,4,4
5614,103001,2018,5,2
5615,103001,2018,6,0
5616,103002,2014,1,1
5617,103002,2014,2,0
5618,103002,2014,3,0
5619,103002,2014,4,0
5620,103002,2014,5,0
5621,103002,2014,6,0
5622,103002,2014,7,0
5623,103002,2014,8,2
5624,103002,2014,9,4
5625,103002,2014,10,2
5626,103002,2014,11,3
5627,103002,2014,12,1
5628,103002,2015,1,0
5629,103002,2015,2,1
5630,103002,2015,3,0
5631,103002,2015,4,0
5632,103002,2015,5,1
5633,103002,2015,6,1
5634,103002,2015,7,6
5635,103002,2015,8,4
5636,103002,2015,9,5
5637,103002,2015,10,8
5638,103002,2015,11,27
5639,103002,2015,12,7
5640,103002,2016,1,6
5641,103002,2016,2,1
5642,103002,2016,3,0
5643,103002,2016,4,0
5644,103002,2016,5,0
5645,103002,2016,6,0
5646,103002,2016,7,1
5647,103002,2016,8,0
5648,103002,2016,9,1
5649,103002,2016,10,4
5650,103002,2016,11,1
5651,103002,2016,12,3
5652,103002,2017,1,1
5653,103002,2017,2,1
5654,103002,2017,3,1
5655,103002,2017,4,4
5656,103002,2017,5,1
5657,103002,2017,6,6
5658,103002,2017,7,7
5659,103002,2017,8,6
5660,103002,2017,9,5
5661,103002,2017,10,6
5662,103002,2017,11,4
5663,103002,2017,12,2
5664,103002,2018,1,1
5665,103002,2018,2,2
5666,103002,2018,3,1
5667,103002,2018,4,2
5668,103002,2018,5,1
5669,103002,2018,6,0
5670,103003,2014,1,0
5671,103003,2014,2,1
5672,103003,2014,3,1
5673,103003,2014,4,0
5674,103003,2014,5,0
5675,103003,2014,6,0
5676,103003,2014,7,3
5677,103003,2014,8,1
5678,103003,2014,9,7
5679,103003,2014,10,1
5680,103003,2014,11,1
5681,103003,2014,12,0
5682,103003,2015,1,10
5683,103003,2015,2,1
5684,103003,2015,3,0
5685,103003,2015,4,2
5686,103003,2015,5,5
5687,103003,2015,6,7
5688,103003,2015,7,10
5689,103003,2015,8,15
5690,103003,2015,9,27
5691,103003,2015,10,51
5692,103003,2015,11,73
5693,103003,2015,12,32
5694,103003,2016,1,15
5695,103003,2016,2,2
5696,103003,2016,3,1
5697,103003,2016,4,1
5698,103003,2016,5,0
5699,103003,2016,6,2
5700,103003,2016,7,4
5701,103003,2016,8,4
5702,103003,2016,9,3
5703,103003,2016,10,9
5704,103003,2016,11,13
5705,103003,2016,12,9
5706,103003,2017,1,5
5707,103003,2017,2,3
5708,103003,2017,3,2
5709,103003,2017,4,2
5710,103003,2017,5,3
5711,103003,2017,6,4
5712,103003,2017,7,22
5713,103003,2017,8,17
5714,103003,2017,9,17
5715,103003,2017,10,13
5716,103003,2017,11,13
5717,103003,2017,12,5
5718,103003,2018,1,4
5719,103003,2018,2,8
5720,103003,2018,3,2
5721,103003,2018,4,3
5722,103003,2018,5,1
5723,103003,2018,6,0
5724,103004,2014,1,4
5725,103004,2014,2,3
5726,103004,2014,3,1
5727,103004,2014,4,1
5728,103004,2014,5,0
5729,103004,2014,6,3
5730,103004,2014,7,0
5731,103004,2014,8,1
5732,103004,2014,9,3
5733,103004,2014,10,7
5734,103004,2014,11,1
5735,103004,2014,12,3
5736,103004,2015,1,2
5737,103004,2015,2,1
5738,103004,2015,3,0
5739,103004,2015,4,3
5740,103004,2015,5,4
5741,103004,2015,6,7
5742,103004,2015,7,5
5743,103004,2015,8,20
5744,103004,2015,9,18
5745,103004,2015,10,24
5746,103004,2015,11,55
5747,103004,2015,12,15
5748,103004,2016,1,9
5749,103004,2016,2,4
5750,103004,2016,3,0
5751,103004,2016,4,2
5752,103004,2016,5,0
5753,103004,2016,6,0
5754,103004,2016,7,9
5755,103004,2016,8,11
5756,103004,2016,9,6
5757,103004,2016,10,9
5758,103004,2016,11,13
5759,103004,2016,12,12
5760,103004,2017,1,3
5761,103004,2017,2,2
5762,103004,2017,3,3
5763,103004,2017,4,2
5764,103004,2017,5,5
5765,103004,2017,6,18
5766,103004,2017,7,42
5767,103004,2017,8,22
5768,103004,2017,9,16
5769,103004,2017,10,9
5770,103004,2017,11,12
5771,103004,2017,12,5
5772,103004,2018,1,4
5773,103004,2018,2,2
5774,103004,2018,3,2
5775,103004,2018,4,3
5776,103004,2018,5,1
5777,103004,2018,6,0
5778,103005,2014,1,0
5779,103005,2014,2,0
5780,103005,2014,3,0
5781,103005,2014,4,2
5782,103005,2014,5,3
5783,103005,2014,6,1
5784,103005,2014,7,0
5785,103005,2014,8,2
5786,103005,2014,9,1
5787,103005,2014,10,1
5788,103005,2014,11,5
5789,103005,2014,12,1
5790,103005,2015,1,3
5791,103005,2015,2,4
5792,103005,2015,3,2
5793,103005,2015,4,2
5794,103005,2015,5,2
5795,103005,2015,6,7
5796,103005,2015,7,8
5797,103005,2015,8,23
5798,103005,2015,9,9
5799,103005,2015,10,36
5800,103005,2015,11,65
5801,103005,2015,12,22
5802,103005,2016,1,9
5803,103005,2016,2,1
5804,103005,2016,3,1
5805,103005,2016,4,1
5806,103005,2016,5,0
5807,103005,2016,6,1
5808,103005,2016,7,3
5809,103005,2016,8,0
5810,103005,2016,9,2
5811,103005,2016,10,3
5812,103005,2016,11,0
5813,103005,2016,12,1
5814,103005,2017,1,2
5815,103005,2017,2,0
5816,103005,2017,3,0
5817,103005,2017,4,1
5818,103005,2017,5,1
5819,103005,2017,6,10
5820,103005,2017,7,5
5821,103005,2017,8,6
5822,103005,2017,9,4
5823,103005,2017,10,4
5824,103005,2017,11,2
5825,103005,2017,12,4
5826,103005,2018,1,0
5827,103005,2018,2,0
5828,103005,2018,3,1
5829,103005,2018,4,1
5830,103005,2018,5,0
5831,103005,2018,6,0
5832,103101,2014,1,4
5833,103101,2014,2,1
5834,103101,2014,3,2
5835,103101,2014,4,2
5836,103101,2014,5,4
5837,103101,2014,6,3
5838,103101,2014,7,2
5839,103101,2014,8,3
5840,103101,2014,9,7
5841,103101,2014,10,4
5842,103101,2014,11,7
5843,103101,2014,12,9
5844,103101,2015,1,12
5845,103101,2015,2,6
5846,103101,2015,3,4
5847,103101,2015,4,6
5848,103101,2015,5,15
5849,103101,2015,6,6
5850,103101,2015,7,8
5851,103101,2015,8,10
5852,103101,2015,9,17
5853,103101,2015,10,28
5854,103101,2015,11,34
5855,103101,2015,12,16
5856,103101,2016,1,15
5857,103101,2016,2,6
5858,103101,2016,3,1
5859,103101,2016,4,1
5860,103101,2016,5,1
5861,103101,2016,6,0
5862,103101,2016,7,1
5863,103101,2016,8,2
5864,103101,2016,9,3
5865,103101,2016,10,3
5866,103101,2016,11,0
5867,103101,2016,12,0
5868,103101,2017,1,1
5869,103101,2017,2,2
5870,103101,2017,3,0
5871,103101,2017,4,1
5872,103101,2017,5,1
5873,103101,2017,6,0
5874,103101,2017,7,3
5875,103101,2017,8,3
5876,103101,2017,9,3
5877,103101,2017,10,3
5878,103101,2017,11,1
5879,103101,2017,12,1
5880,103101,2018,1,1
5881,103101,2018,2,1
5882,103101,2018,3,0
5883,103101,2018,4,0
5884,103101,2018,5,2
5885,103101,2018,6,0
5886,103102,2014,1,3
5887,103102,2014,2,7
5888,103102,2014,3,7
5889,103102,2014,4,1
5890,103102,2014,5,0
5891,103102,2014,6,1
5892,103102,2014,7,0
5893,103102,2014,8,2
5894,103102,2014,9,8
5895,103102,2014,10,3
5896,103102,2014,11,9
5897,103102,2014,12,2
5898,103102,2015,1,5
5899,103102,2015,2,9
5900,103102,2015,3,2
5901,103102,2015,4,1
5902,103102,2015,5,3
5903,103102,2015,6,2
5904,103102,2015,7,2
5905,103102,2015,8,10
5906,103102,2015,9,4
5907,103102,2015,10,7
5908,103102,2015,11,26
5909,103102,2015,12,18
5910,103102,2016,1,8
5911,103102,2016,2,3
5912,103102,2016,3,1
5913,103102,2016,4,0
5914,103102,2016,5,0
5915,103102,2016,6,1
5916,103102,2016,7,0
5917,103102,2016,8,0
5918,103102,2016,9,6
5919,103102,2016,10,7
5920,103102,2016,11,5
5921,103102,2016,12,3
5922,103102,2017,1,0
5923,103102,2017,2,0
5924,103102,2017,3,0
5925,103102,2017,4,0
5926,103102,2017,5,0
5927,103102,2017,6,1
5928,103102,2017,7,0
5929,103102,2017,8,1
5930,103102,2017,9,8
5931,103102,2017,10,3
5932,103102,2017,11,0
5933,103102,2017,12,1
5934,103102,2018,1,2
5935,103102,2018,2,0
5936,103102,2018,3,6
5937,103102,2018,4,8
5938,103102,2018,5,2
5939,103102,2018,6,0
5940,103103,2014,1,9
5941,103103,2014,2,6
5942,103103,2014,3,7
5943,103103,2014,4,0
5944,103103,2014,5,2
5945,103103,2014,6,0
5946,103103,2014,7,1
5947,103103,2014,8,4
5948,103103,2014,9,4
5949,103103,2014,10,3
5950,103103,2014,11,17
5951,103103,2014,12,10
5952,103103,2015,1,15
5953,103103,2015,2,8
5954,103103,2015,3,1
5955,103103,2015,4,2
5956,103103,2015,5,12
5957,103103,2015,6,7
5958,103103,2015,7,13
5959,103103,2015,8,14
5960,103103,2015,9,13
5961,103103,2015,10,24
5962,103103,2015,11,54
5963,103103,2015,12,21
5964,103103,2016,1,14
5965,103103,2016,2,4
5966,103103,2016,3,2
5967,103103,2016,4,6
5968,103103,2016,5,1
5969,103103,2016,6,1
5970,103103,2016,7,0
5971,103103,2016,8,2
5972,103103,2016,9,8
5973,103103,2016,10,4
5974,103103,2016,11,4
5975,103103,2016,12,11
5976,103103,2017,1,6
5977,103103,2017,2,3
5978,103103,2017,3,0
5979,103103,2017,4,2
5980,103103,2017,5,2
5981,103103,2017,6,3
5982,103103,2017,7,4
5983,103103,2017,8,1
5984,103103,2017,9,6
5985,103103,2017,10,4
5986,103103,2017,11,8
5987,103103,2017,12,9
5988,103103,2018,1,5
5989,103103,2018,2,1
5990,103103,2018,3,4
5991,103103,2018,4,4
5992,103103,2018,5,2
5993,103103,2018,6,0
5994,103201,2014,1,5
5995,103201,2014,2,2
5996,103201,2014,3,5
5997,103201,2014,4,4
5998,103201,2014,5,3
5999,103201,2014,6,5
6000,103201,2014,7,6
6001,103201,2014,8,10
6002,103201,2014,9,13
6003,103201,2014,10,5
6004,103201,2014,11,7
6005,103201,2014,12,4
6006,103201,2015,1,15
6007,103201,2015,2,9
6008,103201,2015,3,13
6009,103201,2015,4,14
6010,103201,2015,5,18
6011,103201,2015,6,19
6012,103201,2015,7,19
6013,103201,2015,8,55
6014,103201,2015,9,80
6015,103201,2015,10,103
6016,103201,2015,11,161
6017,103201,2015,12,61
6018,103201,2016,1,25
6019,103201,2016,2,23
6020,103201,2016,3,14
6021,103201,2016,4,5
6022,103201,2016,5,1
6023,103201,2016,6,4
6024,103201,2016,7,4
6025,103201,2016,8,3
6026,103201,2016,9,4
6027,103201,2016,10,8
6028,103201,2016,11,7
6029,103201,2016,12,13
6030,103201,2017,1,6
6031,103201,2017,2,6
6032,103201,2017,3,4
6033,103201,2017,4,4
6034,103201,2017,5,6
6035,103201,2017,6,6
6036,103201,2017,7,18
6037,103201,2017,8,10
6038,103201,2017,9,14
6039,103201,2017,10,15
6040,103201,2017,11,12
6041,103201,2017,12,8
6042,103201,2018,1,6
6043,103201,2018,2,5
6044,103201,2018,3,10
6045,103201,2018,4,9
6046,103201,2018,5,1
6047,103201,2018,6,0
6048,103203,2014,1,2
6049,103203,2014,2,2
6050,103203,2014,3,3
6051,103203,2014,4,1
6052,103203,2014,5,0
6053,103203,2014,6,1
6054,103203,2014,7,1
6055,103203,2014,8,3
6056,103203,2014,9,5
6057,103203,2014,10,5
6058,103203,2014,11,7
6059,103203,2014,12,5
6060,103203,2015,1,7
6061,103203,2015,2,5
6062,103203,2015,3,2
6063,103203,2015,4,4
6064,103203,2015,5,13
6065,103203,2015,6,12
6066,103203,2015,7,18
6067,103203,2015,8,24
6068,103203,2015,9,22
6069,103203,2015,10,44
6070,103203,2015,11,42
6071,103203,2015,12,17
6072,103203,2016,1,8
6073,103203,2016,2,6
6074,103203,2016,3,4
6075,103203,2016,4,1
6076,103203,2016,5,1
6077,103203,2016,6,0
6078,103203,2016,7,0
6079,103203,2016,8,5
6080,103203,2016,9,5
6081,103203,2016,10,5
6082,103203,2016,11,10
6083,103203,2016,12,4
6084,103203,2017,1,1
6085,103203,2017,2,0
6086,103203,2017,3,1
6087,103203,2017,4,3
6088,103203,2017,5,2
6089,103203,2017,6,1
6090,103203,2017,7,7
6091,103203,2017,8,5
6092,103203,2017,9,3
6093,103203,2017,10,0
6094,103203,2017,11,1
6095,103203,2017,12,3
6096,103203,2018,1,2
6097,103203,2018,2,0
6098,103203,2018,3,2
6099,103203,2018,4,3
6100,103203,2018,5,1
6101,103203,2018,6,0
6102,103301,2014,1,11
6103,103301,2014,2,4
6104,103301,2014,3,3
6105,103301,2014,4,4
6106,103301,2014,5,3
6107,103301,2014,6,5
6108,103301,2014,7,5
6109,103301,2014,8,5
6110,103301,2014,9,5
6111,103301,2014,10,1
6112,103301,2014,11,10
6113,103301,2014,12,3
6114,103301,2015,1,9
6115,103301,2015,2,11
6116,103301,2015,3,16
6117,103301,2015,4,5
6118,103301,2015,5,20
6119,103301,2015,6,11
6120,103301,2015,7,15
6121,103301,2015,8,33
6122,103301,2015,9,35
6123,103301,2015,10,45
6124,103301,2015,11,80
6125,103301,2015,12,42
6126,103301,2016,1,27
6127,103301,2016,2,13
6128,103301,2016,3,2
6129,103301,2016,4,8
6130,103301,2016,5,4
6131,103301,2016,6,4
6132,103301,2016,7,8
6133,103301,2016,8,10
6134,103301,2016,9,11
6135,103301,2016,10,14
6136,103301,2016,11,11
6137,103301,2016,12,5
6138,103301,2017,1,4
6139,103301,2017,2,2
6140,103301,2017,3,5
6141,103301,2017,4,0
6142,103301,2017,5,7
6143,103301,2017,6,10
6144,103301,2017,7,15
6145,103301,2017,8,27
6146,103301,2017,9,13
6147,103301,2017,10,21
6148,103301,2017,11,28
6149,103301,2017,12,27
6150,103301,2018,1,12
6151,103301,2018,2,8
6152,103301,2018,3,10
6153,103301,2018,4,12
6154,103301,2018,5,2
6155,103301,2018,6,0
6156,103302,2014,1,0
6157,103302,2014,2,0
6158,103302,2014,3,0
6159,103302,2014,4,0
6160,103302,2014,5,0
6161,103302,2014,6,1
6162,103302,2014,7,1
6163,103302,2014,8,0
6164,103302,2014,9,0
6165,103302,2014,10,0
6166,103302,2014,11,3
6167,103302,2014,12,1
6168,103302,2015,1,5
6169,103302,2015,2,0
6170,103302,2015,3,1
6171,103302,2015,4,2
6172,103302,2015,5,2
6173,103302,2015,6,9
6174,103302,2015,7,3
6175,103302,2015,8,5
6176,103302,2015,9,5
6177,103302,2015,10,10
6178,103302,2015,11,14
6179,103302,2015,12,2
6180,103302,2016,1,5
6181,103302,2016,2,2
6182,103302,2016,3,0
6183,103302,2016,4,1
6184,103302,2016,5,0
6185,103302,2016,6,0
6186,103302,2016,7,2
6187,103302,2016,8,2
6188,103302,2016,9,0
6189,103302,2016,10,1
6190,103302,2016,11,2
6191,103302,2016,12,3
6192,103302,2017,1,1
6193,103302,2017,2,2
6194,103302,2017,3,0
6195,103302,2017,4,0
6196,103302,2017,5,1
6197,103302,2017,6,2
6198,103302,2017,7,2
6199,103302,2017,8,2
6200,103302,2017,9,1
6201,103302,2017,10,3
6202,103302,2017,11,1
6203,103302,2017,12,2
6204,103302,2018,1,0
6205,103302,2018,2,1
6206,103302,2018,3,1
6207,103302,2018,4,0
6208,103302,2018,5,1
6209,103302,2018,6,0
6210,103303,2014,1,3
6211,103303,2014,2,0
6212,103303,2014,3,0
6213,103303,2014,4,2
6214,103303,2014,5,4
6215,103303,2014,6,0
6216,103303,2014,7,1
6217,103303,2014,8,2
6218,103303,2014,9,0
6219,103303,2014,10,0
6220,103303,2014,11,0
6221,103303,2014,12,2
6222,103303,2015,1,2
6223,103303,2015,2,1
6224,103303,2015,3,2
6225,103303,2015,4,3
6226,103303,2015,5,1
6227,103303,2015,6,5
6228,103303,2015,7,5
6229,103303,2015,8,5
6230,103303,2015,9,5
6231,103303,2015,10,12
6232,103303,2015,11,21
6233,103303,2015,12,4
6234,103303,2016,1,6
6235,103303,2016,2,3
6236,103303,2016,3,1
6237,103303,2016,4,1
6238,103303,2016,5,0
6239,103303,2016,6,1
6240,103303,2016,7,1
6241,103303,2016,8,6
6242,103303,2016,9,3
6243,103303,2016,10,1
6244,103303,2016,11,1
6245,103303,2016,12,3
6246,103303,2017,1,2
6247,103303,2017,2,0
6248,103303,2017,3,0
6249,103303,2017,4,2
6250,103303,2017,5,1
6251,103303,2017,6,13
6252,103303,2017,7,4
6253,103303,2017,8,8
6254,103303,2017,9,5
6255,103303,2017,10,4
6256,103303,2017,11,3
6257,103303,2017,12,2
6258,103303,2018,1,1
6259,103303,2018,2,0
6260,103303,2018,3,1
6261,103303,2018,4,1
6262,103303,2018,5,1
6263,103303,2018,6,0
6264,103401,2014,1,6
6265,103401,2014,2,2
6266,103401,2014,3,4
6267,103401,2014,4,0
6268,103401,2014,5,8
6269,103401,2014,6,4
6270,103401,2014,7,8
6271,103401,2014,8,10
6272,103401,2014,9,21
6273,103401,2014,10,16
6274,103401,2014,11,18
6275,103401,2014,12,12
6276,103401,2015,1,13
6277,103401,2015,2,7
6278,103401,2015,3,11
6279,103401,2015,4,21
6280,103401,2015,5,38
6281,103401,2015,6,32
6282,103401,2015,7,48
6283,103401,2015,8,104
6284,103401,2015,9,82
6285,103401,2015,10,153
6286,103401,2015,11,269
6287,103401,2015,12,94
6288,103401,2016,1,65
6289,103401,2016,2,25
6290,103401,2016,3,17
6291,103401,2016,4,4
6292,103401,2016,5,1
6293,103401,2016,6,3
6294,103401,2016,7,10
6295,103401,2016,8,12
6296,103401,2016,9,15
6297,103401,2016,10,21
6298,103401,2016,11,15
6299,103401,2016,12,14
6300,103401,2017,1,13
6301,103401,2017,2,7
6302,103401,2017,3,6
6303,103401,2017,4,9
6304,103401,2017,5,12
6305,103401,2017,6,12
6306,103401,2017,7,35
6307,103401,2017,8,25
6308,103401,2017,9,29
6309,103401,2017,10,29
6310,103401,2017,11,56
6311,103401,2017,12,13
6312,103401,2018,1,16
6313,103401,2018,2,12
6314,103401,2018,3,16
6315,103401,2018,4,18
6316,103401,2018,5,5
6317,103401,2018,6,0
6318,103501,2014,1,3
6319,103501,2014,2,4
6320,103501,2014,3,1
6321,103501,2014,4,3
6322,103501,2014,5,1
6323,103501,2014,6,0
6324,103501,2014,7,1
6325,103501,2014,8,0
6326,103501,2014,9,0
6327,103501,2014,10,4
6328,103501,2014,11,8
6329,103501,2014,12,4
6330,103501,2015,1,8
6331,103501,2015,2,5
6332,103501,2015,3,4
6333,103501,2015,4,1
6334,103501,2015,5,2
6335,103501,2015,6,3
6336,103501,2015,7,3
6337,103501,2015,8,17
6338,103501,2015,9,14
6339,103501,2015,10,28
6340,103501,2015,11,52
6341,103501,2015,12,38
6342,103501,2016,1,23
6343,103501,2016,2,9
6344,103501,2016,3,8
6345,103501,2016,4,6
6346,103501,2016,5,0
6347,103501,2016,6,1
6348,103501,2016,7,0
6349,103501,2016,8,1
6350,103501,2016,9,0
6351,103501,2016,10,2
6352,103501,2016,11,4
6353,103501,2016,12,2
6354,103501,2017,1,2
6355,103501,2017,2,0
6356,103501,2017,3,0
6357,103501,2017,4,2
6358,103501,2017,5,2
6359,103501,2017,6,3
6360,103501,2017,7,2
6361,103501,2017,8,3
6362,103501,2017,9,6
6363,103501,2017,10,4
6364,103501,2017,11,2
6365,103501,2017,12,6
6366,103501,2018,1,0
6367,103501,2018,2,2
6368,103501,2018,3,3
6369,103501,2018,4,4
6370,103501,2018,5,1
6371,103501,2018,6,0
6372,103502,2014,1,4
6373,103502,2014,2,0
6374,103502,2014,3,2
6375,103502,2014,4,1
6376,103502,2014,5,4
6377,103502,2014,6,0
6378,103502,2014,7,1
6379,103502,2014,8,1
6380,103502,2014,9,0
6381,103502,2014,10,2
6382,103502,2014,11,7
6383,103502,2014,12,5
6384,103502,2015,1,6
6385,103502,2015,2,4
6386,103502,2015,3,1
6387,103502,2015,4,3
6388,103502,2015,5,5
6389,103502,2015,6,6
6390,103502,2015,7,3
6391,103502,2015,8,11
6392,103502,2015,9,8
6393,103502,2015,10,17
6394,103502,2015,11,38
6395,103502,2015,12,14
6396,103502,2016,1,28
6397,103502,2016,2,7
6398,103502,2016,3,4
6399,103502,2016,4,1
6400,103502,2016,5,0
6401,103502,2016,6,0
6402,103502,2016,7,4
6403,103502,2016,8,0
6404,103502,2016,9,0
6405,103502,2016,10,4
6406,103502,2016,11,1
6407,103502,2016,12,3
6408,103502,2017,1,3
6409,103502,2017,2,1
6410,103502,2017,3,0
6411,103502,2017,4,3
6412,103502,2017,5,2
6413,103502,2017,6,1
6414,103502,2017,7,1
6415,103502,2017,8,2
6416,103502,2017,9,5
6417,103502,2017,10,3
6418,103502,2017,11,4
6419,103502,2017,12,5
6420,103502,2018,1,6
6421,103502,2018,2,0
6422,103502,2018,3,2
6423,103502,2018,4,6
6424,103502,2018,5,0
6425,103502,2018,6,0
6426,103503,2014,1,1
6427,103503,2014,2,1
6428,103503,2014,3,0
6429,103503,2014,4,0
6430,103503,2014,5,1
6431,103503,2014,6,0
6432,103503,2014,7,0
6433,103503,2014,8,0
6434,103503,2014,9,1
6435,103503,2014,10,3
6436,103503,2014,11,8
6437,103503,2014,12,6
6438,103503,2015,1,8
6439,103503,2015,2,10
6440,103503,2015,3,8
6441,103503,2015,4,5
6442,103503,2015,5,1
6443,103503,2015,6,4
6444,103503,2015,7,11
6445,103503,2015,8,8
6446,103503,2015,9,25
6447,103503,2015,10,40
6448,103503,2015,11,60
6449,103503,2015,12,40
6450,103503,2016,1,17
6451,103503,2016,2,8
6452,103503,2016,3,2
6453,103503,2016,4,0
6454,103503,2016,5,2
6455,103503,2016,6,1
6456,103503,2016,7,4
6457,103503,2016,8,0
6458,103503,2016,9,1
6459,103503,2016,10,3
6460,103503,2016,11,3
6461,103503,2016,12,7
6462,103503,2017,1,4
6463,103503,2017,2,6
6464,103503,2017,3,2
6465,103503,2017,4,2
6466,103503,2017,5,3
6467,103503,2017,6,8
6468,103503,2017,7,8
6469,103503,2017,8,9
6470,103503,2017,9,13
6471,103503,2017,10,2
6472,103503,2017,11,11
6473,103503,2017,12,5
6474,103503,2018,1,8
6475,103503,2018,2,9
6476,103503,2018,3,18
6477,103503,2018,4,9
6478,103503,2018,5,1
6479,103503,2018,6,0
6480,103504,2014,1,3
6481,103504,2014,2,3
6482,103504,2014,3,7
6483,103504,2014,4,4
6484,103504,2014,5,3
6485,103504,2014,6,4
6486,103504,2014,7,1
6487,103504,2014,8,3
6488,103504,2014,9,0
6489,103504,2014,10,6
6490,103504,2014,11,8
6491,103504,2014,12,4
6492,103504,2015,1,10
