"","TAM_NAME","Year","Week","Humidity","Rainfall","Temperature","Wind_Speed"
"15107","เขาพระทอง","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15108","เคร็ง","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15109","เขาพังไกร","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15110","ท่าเสม็ด","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15111","วังอ่าง","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15112","รามแก้ว","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15113","เกาะขันธ์","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15114","ควนชะลิก","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15115","นางหลง","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15116","ขอนหาด","2015",42,88.4285714285714,3.2,27.4285714285714,7.14285714285714
"15117","","2017",42,81.5714285714286,0,28.7428571428571,0
"15118","แหลมตะลุมพุก","2017",42,81.5714285714286,0,28.7428571428571,0
"15119","ปากนคร","2017",42,81.5714285714286,0,28.7428571428571,0
"15120","ท่าไร่","2017",42,81.5714285714286,0,28.7428571428571,0
"15121","ไชยมนตรี","2017",42,81.5714285714286,0,28.7428571428571,0
"15122","ปากพนังฝั่งฯออก","2017",42,81.5714285714286,0,28.7428571428571,0
"15123","มะม่วงสองต้น","2017",42,81.5714285714286,0,28.7428571428571,0
"15124","บางจาก","2017",42,81.5714285714286,0,28.7428571428571,0
"15125","คลองน้อย","2017",42,81.5714285714286,0,28.7428571428571,0
"15126","นาสาร","2017",42,81.5714285714286,0,28.7428571428571,0
"15127","ขุนทะเล","2017",42,81.5714285714286,0,28.7428571428571,0
"15128","ช้างซ้าย","2017",42,81.5714285714286,0,28.7428571428571,0
"15129","ปากพนังฝั่งฯตก","2017",42,81.5714285714286,0,28.7428571428571,0
"15130","ท่าเรือ","2017",42,81.5714285714286,0,28.7428571428571,0
"15131","บางพระ","2017",42,81.5714285714286,0,28.7428571428571,0
"15132","คลองกระบือ","2017",42,81.5714285714286,0,28.7428571428571,0
"15133","หูล่อง","2017",42,81.5714285714286,0,28.7428571428571,0
"15134","ชะเมา","2017",42,81.5714285714286,0,28.7428571428571,0
"15135","นาพรุ","2017",42,81.5714285714286,0,28.7428571428571,0
"15136","บ้านเพิง","2017",42,81.5714285714286,0,28.7428571428571,0
"15137","ท้ายสำเภา","2017",42,81.5714285714286,0,28.7428571428571,0
"15138","เกาะทวด","2017",42,81.5714285714286,0,28.7428571428571,0
"15139","หินตก","2017",42,81.5714285714286,0,28.7428571428571,0
"15140","ท่าพญา","2017",42,81.5714285714286,0,28.7428571428571,0
"15141","บ้านใหม่","2017",42,81.5714285714286,0,28.7428571428571,0
"15142","ปากแพรก","2017",42,81.5714285714286,0,28.7428571428571,0
"15143","เสาธง","2017",42,81.5714285714286,0,28.7428571428571,0
"15144","ป่าระกำ","2017",42,81.5714285714286,0,28.7428571428571,0
"15145","บางศาลา","2017",42,81.5714285714286,0,28.7428571428571,0
"15146","ทางพูน","2017",42,81.5714285714286,0,28.7428571428571,0
"15147","ร่อนพิบูลย์","2017",42,81.5714285714286,0,28.7428571428571,0
"15148","ขนาบนาก","2017",42,81.5714285714286,0,28.7428571428571,0
"15149","บางตะพง","2017",42,81.5714285714286,0,28.7428571428571,0
"15150","ควนชุม","2017",42,81.5714285714286,0,28.7428571428571,0
"15151","เชียรเขา","2017",42,81.5714285714286,0,28.7428571428571,0
"15152","ดอนตรอ","2017",42,81.5714285714286,0,28.7428571428571,0
"15153","บ้านเนิน","2017",42,81.5714285714286,0,28.7428571428571,0
"15154","เชียรใหญ่","2017",42,81.5714285714286,0,28.7428571428571,0
"15155","ไสหมาก","2017",42,81.5714285714286,0,28.7428571428571,0
"15156","เสือหึง","2017",42,81.5714285714286,0,28.7428571428571,0
"15157","สวนหลวง","2017",42,81.5714285714286,0,28.7428571428571,0
"15158","ท้องลำเจียก","2017",42,81.5714285714286,0,28.7428571428571,0
"15159","บ้านกลาง","2017",42,81.5714285714286,0,28.7428571428571,0
"15160","ควนพัง","2017",42,81.5714285714286,0,28.7428571428571,0
"15161","ท่าขนาน","2017",42,81.5714285714286,0,28.7428571428571,0
"15162","ท่าซอม","2017",42,81.5714285714286,0,28.7428571428571,0
"15163","ควนเกย","2017",42,81.5714285714286,0,28.7428571428571,0
"15164","เกาะเพชร","2017",42,81.5714285714286,0,28.7428571428571,0
"15165","บางนบ","2017",42,81.5714285714286,0,28.7428571428571,0
"15166","การะเกด","2017",42,81.5714285714286,0,28.7428571428571,0
"15167","ทุ่งโพธิ์","2017",42,81.5714285714286,0,28.7428571428571,0
"15168","ควนหนองหว้า","2017",42,81.5714285714286,0,28.7428571428571,0
"15169","เขาพระบาท","2017",42,81.5714285714286,0,28.7428571428571,0
"15170","แม่เจ้าอยู่หัว","2017",42,81.5714285714286,0,28.7428571428571,0
"15171","หน้าสตน","2017",42,81.5714285714286,0,28.7428571428571,0
"15172","บ้านราม","2017",42,81.5714285714286,0,28.7428571428571,0
"15173","สามตำบล","2017",42,81.5714285714286,0,28.7428571428571,0
"15174","หัวไทร","2017",42,81.5714285714286,0,28.7428571428571,0
"15175","นาหมอบุญ","2017",42,81.5714285714286,0,28.7428571428571,0
"15176","บ้านตูล","2017",42,81.5714285714286,0,28.7428571428571,0
"15177","ทรายขาว","2017",42,81.5714285714286,0,28.7428571428571,0
"15178","บ้านชะอวด","2017",42,81.5714285714286,0,28.7428571428571,0
"15179","บ้านควนมุด","2017",42,81.5714285714286,0,28.7428571428571,0
"15180","ควนหนองหงษ์","2017",42,81.5714285714286,0,28.7428571428571,0
"15181","น้ำตก","2017",42,81.5714285714286,0,28.7428571428571,0
"15182","ชะอวด","2017",42,81.5714285714286,0,28.7428571428571,0
"15183","ท่าประจะ","2017",42,81.5714285714286,0,28.7428571428571,0
"15184","แหลม","2017",42,81.5714285714286,0,28.7428571428571,0
"15185","เขาพระทอง","2017",42,81.5714285714286,0,28.7428571428571,0
"15186","เคร็ง","2017",42,81.5714285714286,0,28.7428571428571,0
"15187","เขาพังไกร","2017",42,81.5714285714286,0,28.7428571428571,0
"15188","ท่าเสม็ด","2017",42,81.5714285714286,0,28.7428571428571,0
"15189","วังอ่าง","2017",42,81.5714285714286,0,28.7428571428571,0
"15190","รามแก้ว","2017",42,81.5714285714286,0,28.7428571428571,0
"15191","เกาะขันธ์","2017",42,81.5714285714286,0,28.7428571428571,0
"15192","ควนชะลิก","2017",42,81.5714285714286,0,28.7428571428571,0
"15193","นางหลง","2017",42,81.5714285714286,0,28.7428571428571,0
"15194","ขอนหาด","2017",42,81.5714285714286,0,28.7428571428571,0
"15195","","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15196","แหลมตะลุมพุก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15197","ปากนคร","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15198","ท่าไร่","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15199","ไชยมนตรี","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15200","ปากพนังฝั่งฯออก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15201","มะม่วงสองต้น","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15202","บางจาก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15203","คลองน้อย","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15204","นาสาร","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15205","ขุนทะเล","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15206","ช้างซ้าย","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15207","ปากพนังฝั่งฯตก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15208","ท่าเรือ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15209","บางพระ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15210","คลองกระบือ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15211","หูล่อง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15212","ชะเมา","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15213","นาพรุ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15214","บ้านเพิง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15215","ท้ายสำเภา","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15216","เกาะทวด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15217","หินตก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15218","ท่าพญา","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15219","บ้านใหม่","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15220","ปากแพรก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15221","เสาธง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15222","ป่าระกำ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15223","บางศาลา","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15224","ทางพูน","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15225","ร่อนพิบูลย์","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15226","ขนาบนาก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15227","บางตะพง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15228","ควนชุม","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15229","เชียรเขา","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15230","ดอนตรอ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15231","บ้านเนิน","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15232","เชียรใหญ่","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15233","ไสหมาก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15234","เสือหึง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15235","สวนหลวง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15236","ท้องลำเจียก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15237","บ้านกลาง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15238","ควนพัง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15239","ท่าขนาน","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15240","ท่าซอม","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15241","ควนเกย","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15242","เกาะเพชร","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15243","บางนบ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15244","การะเกด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15245","ทุ่งโพธิ์","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15246","ควนหนองหว้า","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15247","เขาพระบาท","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15248","แม่เจ้าอยู่หัว","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15249","หน้าสตน","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15250","บ้านราม","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15251","สามตำบล","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15252","หัวไทร","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15253","นาหมอบุญ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15254","บ้านตูล","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15255","ทรายขาว","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15256","บ้านชะอวด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15257","บ้านควนมุด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15258","ควนหนองหงษ์","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15259","น้ำตก","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15260","ชะอวด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15261","ท่าประจะ","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15262","แหลม","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15263","เขาพระทอง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15264","เคร็ง","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15265","เขาพังไกร","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
"15266","ท่าเสม็ด","2016",16,79.4285714285714,0,30.0571428571429,7.71428571428571
