"","Station_Code","Date","Location","Province","Humidity","Rainfall","Temperature","Wind_Speed","Year"
"1734",552301,"20/1/2016","นครศรีธรรมราช","นครศรีธรรมราช",84,0,28.1,6,"2016"
"1735",552301,"20/1/2017","นครศรีธรรมราช","นครศรีธรรมราช",98,0,24.2,6,"2017"
"1736",552301,"20/1/2018","นครศรีธรรมราช","นครศรีธรรมราช",91,59.3,26.2,6,"2018"
"1737",552301,"20/10/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0,28,8,"2015"
"1738",552301,"20/10/2016","นครศรีธรรมราช","นครศรีธรรมราช",95,0,26.2,8,"2016"
"1739",552301,"20/10/2017","นครศรีธรรมราช","นครศรีธรรมราช",80,0,29.4,NA,"2017"
"1740",552301,"20/11/2015","นครศรีธรรมราช","นครศรีธรรมราช",91,0,27.2,8,"2015"
"1741",552301,"20/11/2016","นครศรีธรรมราช","นครศรีธรรมราช",92,0,27.6,6,"2016"
"1742",552301,"20/11/2017","นครศรีธรรมราช","นครศรีธรรมราช",88,0,27.4,NA,"2017"
"1743",552301,"20/12/2015","นครศรีธรรมราช","นครศรีธรรมราช",83,0,26.1,8,"2015"
"1744",552301,"20/12/2016","นครศรีธรรมราช","นครศรีธรรมราช",96,0,24.9,4,"2016"
"1745",552301,"20/12/2017","นครศรีธรรมราช","นครศรีธรรมราช",81,0,24.8,NA,"2017"
"1746",552301,"20/2/2015","นครศรีธรรมราช","นครศรีธรรมราช",85,0,26.6,14,"2015"
"1747",552301,"20/2/2016","นครศรีธรรมราช","นครศรีธรรมราช",84,0,27.3,8,"2016"
"1748",552301,"20/2/2017","นครศรีธรรมราช","นครศรีธรรมราช",84,0,27.3,8,"2017"
"1749",552301,"20/2/2018","นครศรีธรรมราช","นครศรีธรรมราช",83,0,27.2,6,"2018"
"1750",552301,"20/3/2015","นครศรีธรรมราช","นครศรีธรรมราช",82,0,28.2,10,"2015"
"1751",552301,"20/3/2016","นครศรีธรรมราช","นครศรีธรรมราช",81,0,27.9,0,"2016"
"1752",552301,"20/3/2017","นครศรีธรรมราช","นครศรีธรรมราช",85,0,27.7,10,"2017"
"1753",552301,"20/3/2018","นครศรีธรรมราช","นครศรีธรรมราช",81,0,27.4,8,"2018"
"1754",552301,"20/4/2015","นครศรีธรรมราช","นครศรีธรรมราช",82,0,29.5,8,"2015"
"1755",552301,"20/4/2016","นครศรีธรรมราช","นครศรีธรรมราช",78,0,29.7,7,"2016"
"1756",552301,"20/4/2017","นครศรีธรรมราช","นครศรีธรรมราช",85,0,28.4,10,"2017"
"1757",552301,"20/4/2018","นครศรีธรรมราช","นครศรีธรรมราช",82,0,28.6,8,"2018"
"1758",552301,"20/5/2015","นครศรีธรรมราช","นครศรีธรรมราช",82,0,29.5,4,"2015"
"1759",552301,"20/5/2016","นครศรีธรรมราช","นครศรีธรรมราช",85,0,28.4,12,"2016"
"1760",552301,"20/5/2017","นครศรีธรรมราช","นครศรีธรรมราช",82,0,29.4,0,"2017"
"1761",552301,"20/6/2015","นครศรีธรรมราช","นครศรีธรรมราช",89,0,26.7,8,"2015"
"1762",552301,"20/6/2016","นครศรีธรรมราช","นครศรีธรรมราช",87,0,27.5,0,"2016"
"1763",552301,"20/6/2017","นครศรีธรรมราช","นครศรีธรรมราช",79,0,29.1,NA,"2017"
"1764",552301,"20/7/2015","นครศรีธรรมราช","นครศรีธรรมราช",83,0,27.4,12,"2015"
"1765",552301,"20/7/2016","นครศรีธรรมราช","นครศรีธรรมราช",90,0,27.2,10,"2016"
"1766",552301,"20/7/2017","นครศรีธรรมราช","นครศรีธรรมราช",82,0,28,NA,"2017"
"1767",552301,"20/8/2015","นครศรีธรรมราช","นครศรีธรรมราช",91,0,26.4,6,"2015"
"1768",552301,"20/8/2016","นครศรีธรรมราช","นครศรีธรรมราช",83,0,28.8,12,"2016"
"1769",552301,"20/8/2017","นครศรีธรรมราช","นครศรีธรรมราช",79,0,28.9,NA,"2017"
"1770",552301,"20/9/2015","นครศรีธรรมราช","นครศรีธรรมราช",85,0,28.8,4,"2015"
"1771",552301,"20/9/2016","นครศรีธรรมราช","นครศรีธรรมราช",75,0,29,10,"2016"
"1772",552301,"20/9/2017","นครศรีธรรมราช","นครศรีธรรมราช",80,0,28.5,NA,"2017"
"1773",552301,"21/1/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0,26,10,"2015"
"1774",552301,"21/1/2016","นครศรีธรรมราช","นครศรีธรรมราช",83,0,27.6,10,"2016"
"1775",552301,"21/1/2017","นครศรีธรรมราช","นครศรีธรรมราช",94,0,25.9,6,"2017"
"1776",552301,"21/1/2018","นครศรีธรรมราช","นครศรีธรรมราช",96,23.6,24.6,0,"2018"
"1777",552301,"21/10/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0,28.1,4,"2015"
"1778",552301,"21/10/2016","นครศรีธรรมราช","นครศรีธรรมราช",88,0,27.3,14,"2016"
"1779",552301,"21/10/2017","นครศรีธรรมราช","นครศรีธรรมราช",87,0,28.2,NA,"2017"
"1780",552301,"21/11/2015","นครศรีธรรมราช","นครศรีธรรมราช",87,0,28.3,8,"2015"
"1781",552301,"21/11/2016","นครศรีธรรมราช","นครศรีธรรมราช",87,0,28.4,6,"2016"
"1782",552301,"21/11/2017","นครศรีธรรมราช","นครศรีธรรมราช",87,0,27.7,NA,"2017"
"1783",552301,"21/12/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0,26.5,12,"2015"
"1784",552301,"21/12/2016","นครศรีธรรมราช","นครศรีธรรมราช",97,0,25.2,8,"2016"
"1785",552301,"21/12/2017","นครศรีธรรมราช","นครศรีธรรมราช",78,0,25.5,NA,"2017"
"1786",552301,"21/2/2015","นครศรีธรรมราช","นครศรีธรรมราช",84,0,26.8,10,"2015"
"1787",552301,"21/2/2016","นครศรีธรรมราช","นครศรีธรรมราช",83,0,27,8,"2016"
"1788",552301,"21/2/2017","นครศรีธรรมราช","นครศรีธรรมราช",84,0,27.7,6,"2017"
"1789",552301,"21/2/2018","นครศรีธรรมราช","นครศรีธรรมราช",82,0,27.4,8,"2018"
"1790",552301,"21/3/2015","นครศรีธรรมราช","นครศรีธรรมราช",84,0,27.9,4,"2015"
"1791",552301,"21/3/2016","นครศรีธรรมราช","นครศรีธรรมราช",78,0,28,6,"2016"
"1792",552301,"21/3/2017","นครศรีธรรมราช","นครศรีธรรมราช",87,0,26.8,14,"2017"
"1793",552301,"21/3/2018","นครศรีธรรมราช","นครศรีธรรมราช",80,0,27.4,8,"2018"
"1794",552301,"21/4/2015","นครศรีธรรมราช","นครศรีธรรมราช",81,0,29.6,10,"2015"
"1795",552301,"21/4/2016","นครศรีธรรมราช","นครศรีธรรมราช",80,0,28.9,6,"2016"
"1796",552301,"21/4/2017","นครศรีธรรมราช","นครศรีธรรมราช",89,0,27.8,8,"2017"
"1797",552301,"21/4/2018","นครศรีธรรมราช","นครศรีธรรมราช",82,0,28.5,13,"2018"
"1798",552301,"21/5/2015","นครศรีธรรมราช","นครศรีธรรมราช",83,0,29.4,10,"2015"
"1799",552301,"21/5/2016","นครศรีธรรมราช","นครศรีธรรมราช",90,0,26.9,20,"2016"
"1800",552301,"21/5/2017","นครศรีธรรมราช","นครศรีธรรมราช",88,0,28.3,0,"2017"
"1801",552301,"21/6/2015","นครศรีธรรมราช","นครศรีธรรมราช",83,0,28.8,14,"2015"
"1802",552301,"21/6/2016","นครศรีธรรมราช","นครศรีธรรมราช",85,0,27.3,16,"2016"
"1803",552301,"21/6/2017","นครศรีธรรมราช","นครศรีธรรมราช",85,0,28.1,NA,"2017"
"1804",552301,"21/7/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0,26.7,12,"2015"
"1805",552301,"21/7/2016","นครศรีธรรมราช","นครศรีธรรมราช",83,0,28.1,8,"2016"
"1806",552301,"21/7/2017","นครศรีธรรมราช","นครศรีธรรมราช",90,0,27.3,NA,"2017"
"1807",552301,"21/8/2015","นครศรีธรรมราช","นครศรีธรรมราช",79,0,28.5,10,"2015"
"1808",552301,"21/8/2016","นครศรีธรรมราช","นครศรีธรรมราช",81,0,29,6,"2016"
"1809",552301,"21/8/2017","นครศรีธรรมราช","นครศรีธรรมราช",79,0,28.8,NA,"2017"
"1810",552301,"21/9/2015","นครศรีธรรมราช","นครศรีธรรมราช",82,0,29.1,0,"2015"
"1811",552301,"21/9/2016","นครศรีธรรมราช","นครศรีธรรมราช",80,0,28.3,8,"2016"
"1812",552301,"21/9/2017","นครศรีธรรมราช","นครศรีธรรมราช",88,0,27,NA,"2017"
"1813",552301,"22/1/2015","นครศรีธรรมราช","นครศรีธรรมราช",85,5.2,26.1,6,"2015"
"1814",552301,"22/1/2016","นครศรีธรรมราช","นครศรีธรรมราช",91,0.9,26.7,6,"2016"
"1815",552301,"22/1/2017","นครศรีธรรมราช","นครศรีธรรมราช",94,113.3,25.7,8,"2017"
"1816",552301,"22/1/2018","นครศรีธรรมราช","นครศรีธรรมราช",89,0,26.1,6,"2018"
"1817",552301,"22/10/2015","นครศรีธรรมราช","นครศรีธรรมราช",86,0.2,28.2,10,"2015"
"1818",552301,"22/10/2016","นครศรีธรรมราช","นครศรีธรรมราช",78,0,27.6,14,"2016"
"1819",552301,"22/10/2017","นครศรีธรรมราช","นครศรีธรรมราช",88,0,28,NA,"2017"
"1820",552301,"22/11/2015","นครศรีธรรมราช","นครศรีธรรมราช",96,53.7,26.3,10,"2015"
"1821",552301,"22/11/2016","นครศรีธรรมราช","นครศรีธรรมราช",87,0,28.7,8,"2016"
